sample	name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
SRR9696284	Staphylococcus stepanovicii	643214	S	2	0	2	0.00000
SRR9696284	Staphylococcus sciuri	1296	S	2	0	2	0.00000
SRR9696284	Sporolactobacillus terrae	269673	S	2	0	2	0.00000
SRR9696284	Sphaerobacter thermophilus	2057	S	2	0	2	0.00000
SRR9696284	Sinorhizobium fredii	380	S	2	0	2	0.00000
SRR9696284	Serinicoccus chungangensis	767452	S	2	0	2	0.00000
SRR9696284	Schaalia meyeri	52773	S	2	0	2	0.00000
SRR9696284	Scardovia inopinata	78259	S	2	0	2	0.00000
SRR9696284	Salinispora arenicola	168697	S	1	1	2	0.00000
SRR9696284	Salinibacterium sp. CGMCC 1.16371	2079791	S	2	0	2	0.00000
SRR9696284	Saccharothrix syringae	103733	S	2	0	2	0.00000
SRR9696284	Saccharopolyspora erythraea	1836	S	2	0	2	0.00000
SRR9696284	Rubrivivax gelatinosus	28068	S	2	0	2	0.00000
SRR9696284	Rhodococcus sp. S2-17	1990687	S	5	2	7	0.00000
SRR9696284	Rhodococcus sp. PBTS 1	1653478	S	2	0	2	0.00000
SRR9696284	Rhodococcus hoagii	43767	S	2	0	2	0.00000
SRR9696284	Rhodobacter sphaeroides	1063	S	2	0	2	0.00000
SRR9696284	Rhodobaca barguzinensis	441209	S	2	0	2	0.00000
SRR9696284	Rhizobacter gummiphilus	946333	S	2	0	2	0.00000
SRR9696284	Renibacterium salmoninarum	1646	S	2	0	2	0.00000
SRR9696284	Rathayibacter sp. VKM Ac-2762	2609254	S	2	3	5	0.00000
SRR9696284	Ramlibacter tataouinensis	94132	S	2	0	2	0.00000
SRR9696284	Psychromicrobium lacuslunae	1618207	S	2	0	2	0.00000
SRR9696284	Psychroflexus torquis	57029	S	2	0	2	0.00000
SRR9696284	Pseudonocardia autotrophica	2074	S	2	0	2	0.00000
SRR9696284	Pseudomonas yamanorum	515393	S	2	0	2	0.00000
SRR9696284	Pseudomonas viridiflava	33069	S	1	1	2	0.00000
SRR9696284	Pseudomonas versuta	1788301	S	2	0	2	0.00000
SRR9696284	Pseudomonas sp. phDV1	253237	S	1	2	3	0.00000
SRR9696284	Pseudomonas sp. DTU12.1	2654238	S	1	2	3	0.00000
SRR9696284	Pseudomonas resinovorans	53412	S	2	0	2	0.00000
SRR9696284	Pseudomonas orientalis	76758	S	2	0	2	0.00000
SRR9696284	Pseudomonas oleovorans	301	S	1	1	2	0.00000
SRR9696284	Pseudomonas mendocina	300	S	2	0	2	0.00000
SRR9696284	Pseudomonas lurida	244566	S	2	0	2	0.00000
SRR9696284	Pseudomonas koreensis	198620	S	2	0	2	0.00000
SRR9696284	Pseudomonas furukawaii	1149133	S	2	0	2	0.00000
SRR9696284	Pseudomonas fragi	296	S	1	1	2	0.00000
SRR9696284	Pseudomonas chlororaphis	587753	S	2	0	2	0.00000
SRR9696284	Pseudarthrobacter phenanthrenivorans	361575	S	2	0	2	0.00000
SRR9696284	Pseudarthrobacter chlorophenolicus	85085	S	1	1	2	0.00000
SRR9696284	Providencia rettgeri	587	S	1	1	2	0.00000
SRR9696284	Proteus phage VB_PmiS-Isfahan	1969841	S	146	2	148	0.00001
SRR9696284	Proteus cibarius	626774	S	1	1	2	0.00000
SRR9696284	Propionibacterium virus Stormborn	1982307	S	3	2	5	0.00000
SRR9696284	Propionibacterium virus Solid	1982306	S	3	2	5	0.00000
SRR9696284	Propionibacterium virus PHL301M00	1982301	S	4	2	6	0.00000
SRR9696284	Propionibacterium virus PHL111M01	1982284	S	2	2	4	0.00000
SRR9696284	Propionibacterium phage Moyashi	1654781	S	2	2	4	0.00000
SRR9696284	Prevotella oris	28135	S	2	0	2	0.00000
SRR9696284	Prevotella intermedia	28131	S	2	0	2	0.00000
SRR9696284	Planococcus halocryophilus	1215089	S	1	1	2	0.00000
SRR9696284	Phyllobacterium zundukense	1867719	S	2	0	2	0.00000
SRR9696284	Phreatobacter cathodiphilus	1868589	S	2	0	2	0.00000
SRR9696284	Phaeobacter inhibens	221822	S	2	0	2	0.00000
SRR9696284	Peptoniphilus ivorii	54006	S	2	0	2	0.00000
SRR9696284	Peptacetobacter hiranonis	89152	S	2	0	2	0.00000
SRR9696284	Paracoccus sp. Arc7-R13	2500532	S	17	2	19	0.00000
SRR9696284	Paracoccus denitrificans	266	S	2	0	2	0.00000
SRR9696284	Pantoea vagans	470934	S	2	0	2	0.00000
SRR9696284	Pantoea dispersa	59814	S	2	0	2	0.00000
SRR9696284	Pandoraea pnomenusa	93220	S	2	0	2	0.00000
SRR9696284	Paludisphaera borealis	1387353	S	2	0	2	0.00000
SRR9696284	Paeniclostridium sordellii	1505	S	2	0	2	0.00000
SRR9696284	Paenibacillus odorifer	189426	S	2	0	2	0.00000
SRR9696284	Nostoc flagelliforme	1306274	S	1	1	2	0.00000
SRR9696284	Neisseria meningitidis	487	S	1	1	2	0.00000
SRR9696284	Neisseria elongata	495	S	2	0	2	0.00000
SRR9696284	Natronococcus occultus	29288	S	2	0	2	0.00000
SRR9696284	Natrinema pallidum	69527	S	1	1	2	0.00000
SRR9696284	Mycoplasma meleagridis	29561	S	2	0	2	0.00000
SRR9696284	Mycolicibacterium thermoresistibile	1797	S	2	0	2	0.00000
SRR9696284	Mycolicibacterium sediminis	1286180	S	2	0	2	0.00000
SRR9696284	Mycolicibacterium mageritense	53462	S	2	0	2	0.00000
SRR9696284	Mycolicibacterium madagascariense	212765	S	2	0	2	0.00000
SRR9696284	Mycolicibacterium insubricum	444597	S	2	0	2	0.00000
SRR9696284	Mycolicibacterium duvalii	39688	S	2	0	2	0.00000
SRR9696284	Mycolicibacterium chitae	1792	S	2	0	2	0.00000
SRR9696284	Mycolicibacterium aichiense	1799	S	2	0	2	0.00000
SRR9696284	Mycobacteroides abscessus	36809	S	2	0	2	0.00000
SRR9696284	Mycobacterium xenopi	1789	S	2	0	2	0.00000
SRR9696284	Mycobacterium shinjukuense	398694	S	2	0	2	0.00000
SRR9696284	Mycobacterium heidelbergense	53376	S	2	0	2	0.00000
SRR9696284	Mycobacterium cookii	1775	S	2	0	2	0.00000
SRR9696284	Mycobacterium branderi	43348	S	2	0	2	0.00000
SRR9696284	Moraxella cuniculi	34061	S	2	0	2	0.00000
SRR9696284	Moraxella catarrhalis	480	S	2	0	2	0.00000
SRR9696284	Moraxella bovis	476	S	2	0	2	0.00000
SRR9696284	Microlunatus soli	630515	S	2	0	2	0.00000
SRR9696284	Microlunatus phosphovorus	29405	S	2	0	2	0.00000
SRR9696284	Microbacterium oxydans	82380	S	2	0	2	0.00000
SRR9696284	Microbacterium foliorum	104336	S	2	0	2	0.00000
SRR9696284	Microbacterium endophyticum	1526412	S	2	0	2	0.00000
SRR9696284	Methylorubrum populi	223967	S	2	0	2	0.00000
SRR9696284	Methylomonas koyamae	702114	S	1	1	2	0.00000
SRR9696284	Methylomicrobium buryatense	95641	S	2	0	2	0.00000
SRR9696284	Methylobacterium durans	2202825	S	2	0	2	0.00000
SRR9696284	Methylobacterium brachiatum	269660	S	2	0	2	0.00000
SRR9696284	Melittangium boletus	83453	S	2	0	2	0.00000
SRR9696284	Megamonas funiformis	437897	S	2	0	2	0.00000
SRR9696284	Massilistercora timonensis	2086584	S	2	0	2	0.00000
SRR9696284	Massilia violaceinigra	2045208	S	2	0	2	0.00000
SRR9696284	Massilia umbonata	864828	S	2	0	2	0.00000
SRR9696284	Massilia putida	1141883	S	2	0	2	0.00000
SRR9696284	Marisediminicola antarctica	674079	S	2	0	2	0.00000
SRR9696284	Marinobacter similis	1420916	S	1	1	2	0.00000
SRR9696284	Lysobacter soli	453783	S	2	0	2	0.00000
SRR9696284	Listeria innocua	1642	S	2	0	2	0.00000
SRR9696284	Limihaloglobus sulfuriphilus	1851148	S	2	0	2	0.00000
SRR9696284	Leuconostoc pseudomesenteroides	33968	S	2	0	2	0.00000
SRR9696284	Leucobacter sp. DSM 101948	1935379	S	2	0	2	0.00000
SRR9696284	Leptotrichia shahii	157691	S	2	0	2	0.00000
SRR9696284	Leptotrichia hongkongensis	554406	S	2	0	2	0.00000
SRR9696284	Leptotrichia hofstadii	157688	S	2	0	2	0.00000
SRR9696284	Lactobacillus salivarius	1624	S	2	0	2	0.00000
SRR9696284	Lactobacillus pentosus	1589	S	2	0	2	0.00000
SRR9696284	Lachnoanaerobaculum umeaense	617123	S	2	0	2	0.00000
SRR9696284	Labilithrix luteola	1391654	S	2	0	2	0.00000
SRR9696284	Kytococcus sedentarius	1276	S	2	0	2	0.00000
SRR9696284	Kutzneria albida	43357	S	2	0	2	0.00000
SRR9696284	Kocuria sp. KD4	2719588	S	1	2	3	0.00000
SRR9696284	Kitasatospora albolonga	68173	S	2	0	2	0.00000
SRR9696284	Kineococcus radiotolerans	131568	S	2	0	2	0.00000
SRR9696284	Jonesia denitrificans	43674	S	2	0	2	0.00000
SRR9696284	Jeotgalibaca ciconiae	2496265	S	2	0	2	0.00000
SRR9696284	Isoptericola variabilis	139208	S	2	0	2	0.00000
SRR9696284	Hypericibacter terrae	2602015	S	2	0	2	0.00000
SRR9696284	Hymenobacter sp. PAMC 26554	1484116	S	2	0	2	0.00000
SRR9696284	Herbaspirillum hiltneri	341045	S	2	0	2	0.00000
SRR9696284	Haloterrigena daqingensis	588898	S	2	0	2	0.00000
SRR9696284	Halomonas socia	1081866	S	2	0	2	0.00000
SRR9696284	Haloferax gibbonsii	35746	S	1	1	2	0.00000
SRR9696284	Halobacterium hubeiense	1407499	S	2	0	2	0.00000
SRR9696284	Haliangium ochraceum	80816	S	2	0	2	0.00000
SRR9696284	Halarcobacter bivalviorum	663364	S	2	0	2	0.00000
SRR9696284	Gottschalkia acidurici	1556	S	2	0	2	0.00000
SRR9696284	Glutamicibacter halophytocola	1933880	S	2	0	2	0.00000
SRR9696284	Glutamicibacter creatinolyticus	162496	S	2	0	2	0.00000
SRR9696284	Gluconacetobacter diazotrophicus	33996	S	2	0	2	0.00000
SRR9696284	Glaesserella parasuis	738	S	2	0	2	0.00000
SRR9696284	Geobacillus stearothermophilus	1422	S	2	0	2	0.00000
SRR9696284	Fusobacterium mortiferum	850	S	2	0	2	0.00000
SRR9696284	Fervidobacterium nodosum	2424	S	2	0	2	0.00000
SRR9696284	Enterococcus sp. FDAARGOS_375	2060307	S	1	2	3	0.00000
SRR9696284	Enterococcus faecalis	1351	S	2	0	2	0.00000
SRR9696284	Enterococcus cecorum	44008	S	2	0	2	0.00000
SRR9696284	Elizabethkingia bruuniana	1756149	S	1	1	2	0.00000
SRR9696284	Dokdonella koreensis	323415	S	2	0	2	0.00000
SRR9696284	Dialister hominis	2582419	S	2	0	2	0.00000
SRR9696284	Devriesea agamarum	472569	S	2	0	2	0.00000
SRR9696284	Desulfovibrio salexigens	880	S	2	0	2	0.00000
SRR9696284	Desulfosarcina ovata	83564	S	2	0	2	0.00000
SRR9696284	Dermabacter jinjuensis	1667168	S	1	1	2	0.00000
SRR9696284	Dermabacter hominis	36740	S	1	1	2	0.00000
SRR9696284	Delftia acidovorans	80866	S	2	0	2	0.00000
SRR9696284	Corynebacterium sphenisci	191493	S	2	0	2	0.00000
SRR9696284	Corynebacterium sp. ATCC 6931	1487956	S	2	1	3	0.00000
SRR9696284	Corynebacterium nuruki	1032851	S	2	0	2	0.00000
SRR9696284	Conexibacter woesei	191495	S	2	0	2	0.00000
SRR9696284	Comamonas serinivorans	1082851	S	2	0	2	0.00000
SRR9696284	Comamonas aquatica	225991	S	2	0	2	0.00000
SRR9696284	Cnuibacter physcomitrellae	1619308	S	1	1	2	0.00000
SRR9696284	Clostridium septicum	1504	S	2	0	2	0.00000
SRR9696284	Clostridium pasteurianum	1501	S	2	0	2	0.00000
SRR9696284	Clostridium cochlearium	1494	S	2	0	2	0.00000
SRR9696284	Clostridium aceticum	84022	S	2	0	2	0.00000
SRR9696284	Chryseobacterium indoltheticum	254	S	2	0	2	0.00000
SRR9696284	Cellulomonas flavigena	1711	S	2	0	2	0.00000
SRR9696284	Cellulomonas fimi	1708	S	2	0	2	0.00000
SRR9696284	Caulobacter segnis	88688	S	2	0	2	0.00000
SRR9696284	Carnobacterium inhibens	147709	S	2	0	2	0.00000
SRR9696284	Burkholderia diffusa	488732	S	1	1	2	0.00000
SRR9696284	Brevirhabdus pacifica	1267768	S	2	0	2	0.00000
SRR9696284	Brevibacterium luteolum	199591	S	2	0	2	0.00000
SRR9696284	Bradyrhizobium paxllaeri	190148	S	2	0	2	0.00000
SRR9696284	Bradyrhizobium lablabi	722472	S	1	1	2	0.00000
SRR9696284	Bradyrhizobium icense	1274631	S	2	0	2	0.00000
SRR9696284	Bradyrhizobium erythrophlei	1437360	S	2	0	2	0.00000
SRR9696284	Brachybacterium saurashtrense	556288	S	2	0	2	0.00000
SRR9696284	Brachybacterium ginsengisoli	1331682	S	2	0	2	0.00000
SRR9696284	Brachybacterium faecium	43669	S	2	0	2	0.00000
SRR9696284	Bordetella bronchialis	463025	S	2	0	2	0.00000
SRR9696284	Blastochloris tepida	2233851	S	2	0	2	0.00000
SRR9696284	Bifidobacterium longum	216816	S	1	1	2	0.00000
SRR9696284	Bifidobacterium gallinarum	78344	S	2	0	2	0.00000
SRR9696284	Beijerinckia indica	533	S	2	0	2	0.00000
SRR9696284	Bacillus pumilus	1408	S	2	0	2	0.00000
SRR9696284	Bacillus mesonae	1193713	S	2	0	2	0.00000
SRR9696284	Auraticoccus monumenti	675864	S	2	0	2	0.00000
SRR9696284	Arcobacter cryaerophilus	28198	S	1	1	2	0.00000
SRR9696284	Aquisphaera giovannonii	406548	S	2	0	2	0.00000
SRR9696284	Alteromonas mediterranea	314275	S	2	0	2	0.00000
SRR9696284	Alcanivorax sp. N3-2A	2014542	S	1	2	3	0.00000
SRR9696284	Alcaligenes faecalis	511	S	1	1	2	0.00000
SRR9696284	Agromyces flavus	589382	S	2	0	2	0.00000
SRR9696284	Aeromonas rivipollensis	948519	S	1	1	2	0.00000
SRR9696284	Aeromicrobium choanae	1736691	S	2	0	2	0.00000
SRR9696284	Actinomyces qiguomingii	2057800	S	2	0	2	0.00000
SRR9696284	Actinomyces howellii	52771	S	2	0	2	0.00000
SRR9696284	Actinomadura amylolytica	1411117	S	2	0	2	0.00000
SRR9696284	Actinobacteria bacterium YIM 96077	2487353	S	2	0	2	0.00000
SRR9696284	Actinoalloteichus hymeniacidonis	340345	S	1	1	2	0.00000
SRR9696284	Acinetobacter ursingii	108980	S	2	0	2	0.00000
SRR9696284	Acidipropionibacterium virtanenii	2057246	S	2	0	2	0.00000
SRR9696284	Acidibrevibacterium fodinaquatile	1969806	S	2	0	2	0.00000
SRR9696284	endosymbiont of Pachyrhynchus infernalis	1971488	S	1	0	1	0.00000
SRR9696284	[Polyangium] brachysporum	413882	S	1	0	1	0.00000
SRR9696284	[Mycobacterium] stephanolepidis	1520670	S	1	0	1	0.00000
SRR9696284	[Enterobacter] lignolyticus	1334193	S	1	0	1	0.00000
SRR9696284	[Clostridium] scindens	29347	S	1	0	1	0.00000
SRR9696284	[Clostridium] hylemonae	89153	S	1	0	1	0.00000
SRR9696284	[Brevibacterium] frigoritolerans	450367	S	1	0	1	0.00000
SRR9696284	Zobellella denitrificans	347534	S	1	0	1	0.00000
SRR9696284	Yokenella regensburgei	158877	S	1	0	1	0.00000
SRR9696284	Xylanimonas cellulosilytica	186189	S	1	0	1	0.00000
SRR9696284	Xylanimonas allomyrinae	2509459	S	1	0	1	0.00000
SRR9696284	Xenorhabdus bovienii	40576	S	1	0	1	0.00000
SRR9696284	Xanthomonas translucens	343	S	1	0	1	0.00000
SRR9696284	Xanthomonas cucurbitae	56453	S	1	0	1	0.00000
SRR9696284	Xanthomonas citri	346	S	1	0	1	0.00000
SRR9696284	Xanthobacter autotrophicus	280	S	1	0	1	0.00000
SRR9696284	Wuhan Insect virus 6	1608111	S	1	0	1	0.00000
SRR9696284	Weeksella virosa	1014	S	1	0	1	0.00000
SRR9696284	Vibrio taketomensis	2572923	S	1	0	1	0.00000
SRR9696284	Vibrio splendidus	29497	S	1	0	1	0.00000
SRR9696284	Vibrio rumoiensis	76258	S	1	0	1	0.00000
SRR9696284	Vibrio parahaemolyticus	670	S	1	0	1	0.00000
SRR9696284	Vibrio navarrensis	29495	S	1	0	1	0.00000
SRR9696284	Vibrio metschnikovii	28172	S	1	0	1	0.00000
SRR9696284	Vibrio crassostreae	246167	S	1	0	1	0.00000
SRR9696284	Vibrio alginolyticus	663	S	1	0	1	0.00000
SRR9696284	Variovorax sp. RA8	662548	S	1	1	2	0.00000
SRR9696284	Variovorax sp. PAMC 28711	1795631	S	1	0	1	0.00000
SRR9696284	Vagococcus teuberi	519472	S	1	0	1	0.00000
SRR9696284	Vagococcus penaei	633807	S	1	0	1	0.00000
SRR9696284	Urechidicola croceus	1850246	S	1	0	1	0.00000
SRR9696284	Trichodesmium erythraeum	1206	S	1	0	1	0.00000
SRR9696284	Treponema pedis	409322	S	1	0	1	0.00000
SRR9696284	Treponema brennaborense	81028	S	1	0	1	0.00000
SRR9696284	Thioalkalivibrio paradoxus	108010	S	1	0	1	0.00000
SRR9696284	Thermus thermophilus	274	S	1	0	1	0.00000
SRR9696284	Thermus parvatiensis	456163	S	1	0	1	0.00000
SRR9696284	Thermus aquaticus	271	S	1	0	1	0.00000
SRR9696284	Thermovirga lienii	336261	S	1	0	1	0.00000
SRR9696284	Thermomonospora curvata	2020	S	1	0	1	0.00000
SRR9696284	Thermomicrobium roseum	500	S	1	0	1	0.00000
SRR9696284	Thermocrinis albus	136094	S	1	0	1	0.00000
SRR9696284	Thermococcus barophilus	55802	S	1	0	1	0.00000
SRR9696284	Thermobispora bispora	2006	S	1	0	1	0.00000
SRR9696284	Thermobacillus composti	377615	S	1	0	1	0.00000
SRR9696284	Thermanaerovibrio velox	108007	S	1	0	1	0.00000
SRR9696284	Thauera hydrothermalis	2184083	S	1	0	1	0.00000
SRR9696284	Thalassospira marina	2048283	S	1	0	1	0.00000
SRR9696284	Thalassospira indica	1891279	S	1	0	1	0.00000
SRR9696284	Tetragenococcus koreensis	290335	S	1	0	1	0.00000
SRR9696284	Tessaracoccus flavescens	399497	S	1	0	1	0.00000
SRR9696284	Tenacibaculum maritimum	107401	S	1	0	1	0.00000
SRR9696284	Tatumella ptyseos	82987	S	1	0	1	0.00000
SRR9696284	Tabrizicola piscis	2494374	S	1	0	1	0.00000
SRR9696284	Syntrophomonas wolfei	863	S	1	0	1	0.00000
SRR9696284	Sulfurospirillum multivorans	66821	S	1	0	1	0.00000
SRR9696284	Sulfurospirillum halorespirans	194424	S	1	0	1	0.00000
SRR9696284	Sulfurospirillum cavolei	366522	S	1	0	1	0.00000
SRR9696284	Sulfurivermis fontis	1972068	S	1	0	1	0.00000
SRR9696284	Sulfuritalea hydrogenivorans	748811	S	1	0	1	0.00000
SRR9696284	Sulfuriferula plumbiphila	171865	S	1	0	1	0.00000
SRR9696284	Sulfitobacter pseudonitzschiae	1402135	S	1	0	1	0.00000
SRR9696284	Suicoccus acidiformans	2036206	S	1	0	1	0.00000
SRR9696284	Streptomyces violaceoruber	1935	S	1	0	1	0.00000
SRR9696284	Streptomyces tsukubensis	83656	S	1	0	1	0.00000
SRR9696284	Streptomyces spectabilis	68270	S	1	0	1	0.00000
SRR9696284	Streptomyces sp. CMB-StM0423	2059884	S	1	1	2	0.00000
SRR9696284	Streptomyces seoulensis	73044	S	1	0	1	0.00000
SRR9696284	Streptomyces pluripotens	1355015	S	1	0	1	0.00000
SRR9696284	Streptomyces olivoreticuli	68246	S	1	0	1	0.00000
SRR9696284	Streptomyces niveus	193462	S	1	0	1	0.00000
SRR9696284	Streptomyces luteoverticillatus	66425	S	1	0	1	0.00000
SRR9696284	Streptomyces lunaelactis	1535768	S	1	0	1	0.00000
SRR9696284	Streptomyces leeuwenhoekii	1437453	S	1	0	1	0.00000
SRR9696284	Streptomyces lavendulae	1914	S	1	0	1	0.00000
SRR9696284	Streptomyces katrae	68223	S	1	0	1	0.00000
SRR9696284	Streptomyces griseus	1911	S	1	0	1	0.00000
SRR9696284	Streptomyces griseorubiginosus	67304	S	1	0	1	0.00000
SRR9696284	Streptomyces glaucescens	1907	S	1	0	1	0.00000
SRR9696284	Streptomyces galilaeus	33899	S	1	0	1	0.00000
SRR9696284	Streptomyces davaonensis	348043	S	1	0	1	0.00000
SRR9696284	Streptomyces chartreusis	1969	S	1	0	1	0.00000
SRR9696284	Streptomyces aureoverticillatus	66871	S	1	0	1	0.00000
SRR9696284	Streptomyces anulatus	1892	S	1	0	1	0.00000
SRR9696284	Streptomyces antimycoticus	68175	S	1	0	1	0.00000
SRR9696284	Streptomyces albus	1888	S	1	0	1	0.00000
SRR9696284	Streptomyces alboflavus	67267	S	1	0	1	0.00000
SRR9696284	Streptomyces albireticuli	1940	S	1	0	1	0.00000
SRR9696284	Streptomyces actuosus	1885	S	1	0	1	0.00000
SRR9696284	Streptococcus urinalis	149016	S	1	0	1	0.00000
SRR9696284	Streptococcus sp. HSISM1	1316408	S	2	1	3	0.00000
SRR9696284	Streptococcus sobrinus	1310	S	1	0	1	0.00000
SRR9696284	Streptococcus respiraculi	2021971	S	1	0	1	0.00000
SRR9696284	Streptococcus phage EJ-1	12402	S	1	1	2	0.00000
SRR9696284	Streptococcus milleri	33040	S	1	0	1	0.00000
SRR9696284	Streptococcus equinus	1335	S	1	0	1	0.00000
SRR9696284	Streptobacillus moniliformis	34105	S	1	0	1	0.00000
SRR9696284	Streptacidiphilus bronchialis	2126346	S	1	0	1	0.00000
SRR9696284	Stenotrophomonas sp. SAU14A_NAIMI4_5	2072413	S	1	1	2	0.00000
SRR9696284	Staphylococcus hyicus	1284	S	1	0	1	0.00000
SRR9696284	Staphylococcus cohnii	29382	S	1	0	1	0.00000
SRR9696284	Staphylococcus chromogenes	46126	S	1	0	1	0.00000
SRR9696284	Sporosarcina ureae	1571	S	1	0	1	0.00000
SRR9696284	Spirosoma sp. KCTC 42546	2520506	S	1	0	1	0.00000
SRR9696284	Spiroplasma floricola	216937	S	1	0	1	0.00000
SRR9696284	Spiroplasma clarkii	2139	S	1	0	1	0.00000
SRR9696284	Spiroplasma apis	2137	S	1	0	1	0.00000
SRR9696284	Spirochaeta perfilievii	252967	S	1	0	1	0.00000
SRR9696284	Sphingomonas taxi	1549858	S	1	0	1	0.00000
SRR9696284	Sphingomonas sp. C8-2	2492837	S	2	1	3	0.00000
SRR9696284	Sphingomonas hengshuiensis	1609977	S	1	0	1	0.00000
SRR9696284	Sphingobium chlorophenolicum	46429	S	1	0	1	0.00000
SRR9696284	Sphingobacterium hotanense	649196	S	1	0	1	0.00000
SRR9696284	Sphaerospermopsis kisseleviana	289435	S	1	0	1	0.00000
SRR9696284	Sodalis glossinidius	63612	S	1	0	1	0.00000
SRR9696284	Sinorhizobium meliloti	382	S	1	0	1	0.00000
SRR9696284	Sinorhizobium medicae	110321	S	1	0	1	0.00000
SRR9696284	Sinorhizobium americanum	194963	S	1	0	1	0.00000
SRR9696284	Simplicispira suum	2109915	S	1	0	1	0.00000
SRR9696284	Silvanigrella aquatica	1915309	S	1	0	1	0.00000
SRR9696284	Shewanella loihica	359303	S	1	0	1	0.00000
SRR9696284	Serinicoccus marinus	247333	S	1	0	1	0.00000
SRR9696284	Segniliparus rotundus	286802	S	1	0	1	0.00000
SRR9696284	Schaalia cardiffensis	181487	S	1	0	1	0.00000
SRR9696284	Sandaracinus amylolyticus	927083	S	1	0	1	0.00000
SRR9696284	Salinigranum rubrum	755307	S	1	0	1	0.00000
SRR9696284	Rufibacter tibetensis	512763	S	1	0	1	0.00000
SRR9696284	Ruegeria sp. THAF33	2587853	S	1	1	2	0.00000
SRR9696284	Rubrobacter xylanophilus	49319	S	1	0	1	0.00000
SRR9696284	Rubrobacter radiotolerans	42256	S	1	0	1	0.00000
SRR9696284	Roseomonas gilardii	257708	S	1	0	1	0.00000
SRR9696284	Romboutsia hominis	1507512	S	1	0	1	0.00000
SRR9696284	Rhodovulum sulfidophilum	35806	S	1	0	1	0.00000
SRR9696284	Rhodococcus ruber	1830	S	1	0	1	0.00000
SRR9696284	Rhodococcus rhodochrous	1829	S	1	0	1	0.00000
SRR9696284	Rhodococcus opacus	37919	S	1	0	1	0.00000
SRR9696284	Rhodococcus jostii	132919	S	1	0	1	0.00000
SRR9696284	Rhizorhabdus dicambivorans	1850238	S	1	0	1	0.00000
SRR9696284	Rhizobium tropici	398	S	1	0	1	0.00000
SRR9696284	Rhizobium pseudoryzae	379684	S	1	0	1	0.00000
SRR9696284	Rhizobium leguminosarum	384	S	1	0	1	0.00000
SRR9696284	Rhizobium jaguaris	1312183	S	1	0	1	0.00000
SRR9696284	Rhizobium grahamii	1120045	S	1	0	1	0.00000
SRR9696284	Rhizobium gallicum	56730	S	1	0	1	0.00000
SRR9696284	Rhizobium etli	29449	S	1	0	1	0.00000
SRR9696284	Rhizobium daejeonense	240521	S	1	0	1	0.00000
SRR9696284	Rathayibacter toxicus	145458	S	1	0	1	0.00000
SRR9696284	Rathayibacter sp. VKM Ac-2804	2609257	S	1	0	1	0.00000
SRR9696284	Rathayibacter sp. VKM Ac-2801	2609255	S	1	0	1	0.00000
SRR9696284	Rathayibacter sp. VKM Ac-2759	2609252	S	1	0	1	0.00000
SRR9696284	Ralstonia pickettii	329	S	1	0	1	0.00000
SRR9696284	Rahnella aquatilis	34038	S	1	0	1	0.00000
SRR9696284	Pulveribacter suum	2116657	S	1	0	1	0.00000
SRR9696284	Pseudoxanthomonas suwonensis	314722	S	1	0	1	0.00000
SRR9696284	Pseudoxanthomonas spadix	415229	S	1	0	1	0.00000
SRR9696284	Pseudorhodoplanes sinuspersici	1235591	S	1	0	1	0.00000
SRR9696284	Pseudomonas trivialis	200450	S	1	0	1	0.00000
SRR9696284	Pseudomonas sp. SXM-1	2169583	S	1	1	2	0.00000
SRR9696284	Pseudomonas sp. SNU WT1	2518644	S	1	0	1	0.00000
SRR9696284	Pseudomonas sp. S09G 359	2054919	S	1	0	1	0.00000
SRR9696284	Pseudomonas silesiensis	1853130	S	1	0	1	0.00000
SRR9696284	Pseudomonas psychrophila	122355	S	1	0	1	0.00000
SRR9696284	Pseudomonas nitroreducens	46680	S	1	0	1	0.00000
SRR9696284	Pseudomonas mucidolens	46679	S	1	0	1	0.00000
SRR9696284	Pseudomonas libanensis	75588	S	1	0	1	0.00000
SRR9696284	Pseudomonas graminis	158627	S	1	0	1	0.00000
SRR9696284	Pseudomonas cremoricolorata	157783	S	1	0	1	0.00000
SRR9696284	Pseudomonas azotoformans	47878	S	1	0	1	0.00000
SRR9696284	Pseudomonas antarctica	219572	S	1	0	1	0.00000
SRR9696284	Pseudomonas alcaligenes	43263	S	1	0	1	0.00000
SRR9696284	Pseudoalteromonas rubra	43658	S	1	0	1	0.00000
SRR9696284	Pseudoalteromonas luteoviolacea	43657	S	1	0	1	0.00000
SRR9696284	Pseudanabaena sp. PCC 7367	82654	S	1	0	1	0.00000
SRR9696284	Protaetiibacter intestinalis	2419774	S	1	0	1	0.00000
SRR9696284	Propionibacterium virus Wizzo	1982308	S	2	1	3	0.00000
SRR9696284	Propionibacterium virus Procrass1	1982304	S	2	1	3	0.00000
SRR9696284	Propionibacterium virus PHL179M00	1982298	S	1	1	2	0.00000
SRR9696284	Propionibacterium virus PHL132N00	1982291	S	1	1	2	0.00000
SRR9696284	Propionibacterium virus PHL071N05	1982280	S	1	1	2	0.00000
SRR9696284	Propionibacterium virus PHL025M00	1982274	S	2	1	3	0.00000
SRR9696284	Pontibacter korlensis	400092	S	1	0	1	0.00000
SRR9696284	Pontibacter actiniarum	323450	S	1	0	1	0.00000
