sample	name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
SRR6145058	Rhodospirillum rubrum	1085	S	34	2	36	0.00000
SRR6145058	Rahnella aquatilis	34038	S	16	20	36	0.00000
SRR6145058	Propionibacterium phage PHL030N00	1500800	S	1	36	37	0.00000
SRR6145058	Phaeobacter inhibens	221822	S	27	9	36	0.00000
SRR6145058	Murdochiella vaginalis	1852373	S	33	3	36	0.00000
SRR6145058	Micromonospora zamorensis	709883	S	33	3	36	0.00000
SRR6145058	Leclercia sp. LSNIH1	1920114	S	6	36	42	0.00000
SRR6145058	Ketogulonicigenium vulgare	92945	S	35	1	36	0.00000
SRR6145058	Janthinobacterium svalbardensis	368607	S	24	12	36	0.00000
SRR6145058	Human papillomavirus	10566	S	36	0	36	0.00000
SRR6145058	Cupriavidus pinatubonensis	248026	S	32	4	36	0.00000
SRR6145058	Collimonas fungivorans	158899	S	31	5	36	0.00000
SRR6145058	Bradyrhizobium canariense	255045	S	35	1	36	0.00000
SRR6145058	Altererythrobacter atlanticus	1267766	S	25	11	36	0.00000
SRR6145058	Actinosynnema mirum	40567	S	4	32	36	0.00000
SRR6145058	Zhihengliuella sp. ISTPL4	2058657	S	72	35	107	0.00001
SRR6145058	Trueperella pyogenes	1661	S	33	2	35	0.00000
SRR6145058	Streptomyces violaceusniger	68280	S	22	13	35	0.00000
SRR6145058	Streptomyces tendae	1932	S	31	4	35	0.00000
SRR6145058	Streptomyces qaidamensis	1783515	S	30	5	35	0.00000
SRR6145058	Streptomyces olivoreticuli	68246	S	33	2	35	0.00000
SRR6145058	Streptomyces noursei	1971	S	22	13	35	0.00000
SRR6145058	Streptomyces gilvosporeus	553510	S	32	3	35	0.00000
SRR6145058	Streptomyces fodineus	1904616	S	30	5	35	0.00000
SRR6145058	Streptomyces alboniger	132473	S	30	5	35	0.00000
SRR6145058	Stigmatella aurantiaca	41	S	33	2	35	0.00000
SRR6145058	Glutamicibacter arilaitensis	256701	S	32	3	35	0.00000
SRR6145058	Ensifer sojae	716925	S	25	10	35	0.00000
SRR6145058	Elizabethkingia meningoseptica	238	S	35	0	35	0.00000
SRR6145058	Collinsella aerofaciens	74426	S	34	1	35	0.00000
SRR6145058	Citrobacter koseri	545	S	15	20	35	0.00000
SRR6145058	Cellulosimicrobium sp. 72-3	2731680	S	12	35	47	0.00001
SRR6145058	Truepera radiovictrix	332249	S	34	0	34	0.00000
SRR6145058	Streptomyces viridosporus	67581	S	29	5	34	0.00000
SRR6145058	Streptomyces sp. M56	1495638	S	10	34	44	0.00000
SRR6145058	Streptomyces leeuwenhoekii	1437453	S	21	13	34	0.00000
SRR6145058	Streptomyces avermitilis	33903	S	31	3	34	0.00000
SRR6145058	Streptococcus sp. HSISS2	1316411	S	25	34	59	0.00001
SRR6145058	Sphingomonas sp. IC081	304378	S	112	34	146	0.00002
SRR6145058	Serpentinomonas raichei	1458425	S	31	3	34	0.00000
SRR6145058	Rhizobium jaguaris	1312183	S	33	1	34	0.00000
SRR6145058	Psychrobacter alimentarius	261164	S	1	33	34	0.00000
SRR6145058	Pseudomonas synxantha	47883	S	27	7	34	0.00000
SRR6145058	Pseudarthrobacter sulfonivorans	121292	S	22	12	34	0.00000
SRR6145058	Paraburkholderia sprentiae	948107	S	33	1	34	0.00000
SRR6145058	Orrella dioscoreae	1851544	S	31	3	34	0.00000
SRR6145058	Mycobacterium shinjukuense	398694	S	34	0	34	0.00000
SRR6145058	Methylobacterium sp. 17Sr1-43	2202828	S	353	34	387	0.00004
SRR6145058	Magnetospirillum magneticum	84159	S	32	2	34	0.00000
SRR6145058	Halomonas sp. A3H3	1346287	S	8	34	42	0.00000
SRR6145058	Flaviflexus salsibiostraticola	1282737	S	33	1	34	0.00000
SRR6145058	Egibacter rhizosphaerae	1670831	S	34	0	34	0.00000
SRR6145058	Dyella thiooxydans	445710	S	33	1	34	0.00000
SRR6145058	Delftia sp. HK171	1920191	S	17	34	51	0.00001
SRR6145058	Chromobacterium vaccinii	1108595	S	29	5	34	0.00000
SRR6145058	Bradyrhizobium sp. TM102	2599819	S	4	34	38	0.00000
SRR6145058	Bradyrhizobium sp. CCBAU 051011	858422	S	34	4	38	0.00000
SRR6145058	Azospira sp. I09	1765049	S	30	34	64	0.00001
SRR6145058	Actinotignum schaalii	59505	S	34	0	34	0.00000
SRR6145058	Actinomyces sp. dk561	2560010	S	111	34	145	0.00002
SRR6145058	Actinomyces sp. Z16	2079536	S	115	34	149	0.00002
SRR6145058	Acinetobacter oleivorans	1148157	S	30	4	34	0.00000
SRR6145058	Variovorax sp. PBL-E5	434014	S	16	33	49	0.00001
SRR6145058	Thiomonas intermedia	926	S	23	10	33	0.00000
SRR6145058	Streptococcus sp. HSISS3	1316412	S	26	33	59	0.00001
SRR6145058	Serinicoccus sp. JLT9	1758689	S	106	33	139	0.00002
SRR6145058	Saccharomonospora viridis	1852	S	31	2	33	0.00000
SRR6145058	Rhodocyclaceae bacterium	1898103	S	10	23	33	0.00000
SRR6145058	Pseudomonas versuta	1788301	S	32	1	33	0.00000
SRR6145058	Pseudomonas orientalis	76758	S	29	4	33	0.00000
SRR6145058	Pseudomonas azotoformans	47878	S	26	7	33	0.00000
SRR6145058	Mycobacterium sp. PYR15	2051552	S	13	33	46	0.00001
SRR6145058	Mycobacterium paraseoulense	590652	S	32	1	33	0.00000
SRR6145058	Micromonospora viridifaciens	1881	S	29	4	33	0.00000
SRR6145058	Microbacterium sp. str. 'China'	2103230	S	33	105	138	0.00002
SRR6145058	Methylobacterium sp. 17Sr1-1	2202826	S	206	33	239	0.00003
SRR6145058	Magnetospirillum gryphiswaldense	55518	S	33	0	33	0.00000
SRR6145058	Ilumatobacter coccineus	467094	S	33	0	33	0.00000
SRR6145058	Hyphomicrobium nitrativorans	1427356	S	32	1	33	0.00000
SRR6145058	Hydrogenophaga sp. PBC	795665	S	121	33	154	0.00002
SRR6145058	Hydrogenophaga crassostreae	1763535	S	33	0	33	0.00000
SRR6145058	Flavobacterium anhuiense	459526	S	27	6	33	0.00000
SRR6145058	Burkholderia stagnalis	1503054	S	27	6	33	0.00000
SRR6145058	Burkholderia pyrrocinia	60550	S	22	11	33	0.00000
SRR6145058	Bradyrhizobium sp. WSM471	319017	S	13	33	46	0.00001
SRR6145058	Bradyrhizobium sp. S23321	335659	S	15	33	48	0.00001
SRR6145058	Agrobacterium larrymoorei	160699	S	31	2	33	0.00000
SRR6145058	Actinobacteria bacterium YIM 96077	2487353	S	33	0	33	0.00000
SRR6145058	Thauera aromatica	59405	S	22	10	32	0.00000
SRR6145058	Streptomyces kanamyceticus	1967	S	26	6	32	0.00000
SRR6145058	Streptococcus porcinus	1340	S	28	4	32	0.00000
SRR6145058	Staphylococcus condimenti	70255	S	30	2	32	0.00000
SRR6145058	Sphingopyxis sp. EG6	1874061	S	90	32	122	0.00001
SRR6145058	Sphingobium fuliginis	336203	S	12	20	32	0.00000
SRR6145058	Rickettsia bellii	33990	S	30	2	32	0.00000
SRR6145058	Rathayibacter tritici	33888	S	27	5	32	0.00000
SRR6145058	Rathayibacter sp. VKM Ac-2804	2609257	S	32	21	53	0.00001
SRR6145058	Pseudomonas oryzae	1392877	S	31	1	32	0.00000
SRR6145058	Paraburkholderia graminis	60548	S	30	2	32	0.00000
SRR6145058	Pandoraea pnomenusa	93220	S	27	5	32	0.00000
SRR6145058	Nocardioides sp. zg-579	2663857	S	139	32	171	0.00002
SRR6145058	Nitrobacter winogradskyi	913	S	30	2	32	0.00000
SRR6145058	Mycobacterium marinum	1781	S	20	12	32	0.00000
SRR6145058	Kitasatospora albolonga	68173	S	25	7	32	0.00000
SRR6145058	Halomonas beimenensis	475662	S	32	0	32	0.00000
SRR6145058	Gammapapillomavirus 8	1175850	S	32	0	32	0.00000
SRR6145058	Frankia casuarinae	106370	S	31	1	32	0.00000
SRR6145058	Cupriavidus sp. USMAHM13	1389192	S	5	32	37	0.00000
SRR6145058	Corynebacterium kutscheri	35755	S	32	0	32	0.00000
SRR6145058	Collimonas arenae	279058	S	28	4	32	0.00000
SRR6145058	Celeribacter ethanolicus	1758178	S	23	9	32	0.00000
SRR6145058	Bradymonas sediminis	1548548	S	12	20	32	0.00000
SRR6145058	Bifidobacterium catenulatum	1686	S	26	6	32	0.00000
SRR6145058	Betapapillomavirus 2	333924	S	32	0	32	0.00000
SRR6145058	Azoarcus communis	41977	S	29	3	32	0.00000
SRR6145058	Xanthomonas perforans	442694	S	6	25	31	0.00000
SRR6145058	Sulfitobacter sp. AM1-D1	1917485	S	38	31	69	0.00001
SRR6145058	Streptomyces cyaneochromogenes	2496836	S	28	3	31	0.00000
SRR6145058	Streptomyces coeruleorubidus	116188	S	25	6	31	0.00000
SRR6145058	Sphingobium sp. CAP-1	2676077	S	64	31	95	0.00001
SRR6145058	Rhodoferax saidenbachensis	1484693	S	30	1	31	0.00000
SRR6145058	Rhodococcus sp. WB1	1033922	S	4	31	35	0.00000
SRR6145058	Rhodococcus imtechensis	262776	S	15	16	31	0.00000
SRR6145058	Pseudomonas sp. ATCC 13867	1294143	S	31	3	34	0.00000
SRR6145058	Plantactinospora sp. BB1	2071627	S	16	31	47	0.00001
SRR6145058	Pelagibacterium halotolerans	531813	S	29	2	31	0.00000
SRR6145058	Paraburkholderia terrae	311230	S	24	7	31	0.00000
SRR6145058	Novosphingobium sp. ABRDHK2	2571749	S	94	31	125	0.00001
SRR6145058	Myxococcus stipitatus	83455	S	30	1	31	0.00000
SRR6145058	Myxococcus hansupus	1297742	S	26	5	31	0.00000
SRR6145058	Mycobacterium seoulense	386911	S	30	1	31	0.00000
SRR6145058	Leuconostoc mesenteroides	1245	S	22	9	31	0.00000
SRR6145058	Leisingera methylohalidivorans	133924	S	27	4	31	0.00000
SRR6145058	Gemmata massiliana	1210884	S	23	8	31	0.00000
SRR6145058	Erythrobacter aureus	2182384	S	29	2	31	0.00000
SRR6145058	Corynebacterium pseudotuberculosis	1719	S	30	1	31	0.00000
SRR6145058	Altererythrobacter namhicola	645517	S	30	1	31	0.00000
SRR6145058	Simonsiella muelleri	72	S	29	1	30	0.00000
SRR6145058	Serratia plymuthica	82996	S	28	2	30	0.00000
SRR6145058	Segniliparus rotundus	286802	S	30	0	30	0.00000
SRR6145058	Pseudomonas sp. VLB120	69328	S	4	30	34	0.00000
SRR6145058	Propionibacterium virus PHL060L00	1982277	S	28	30	58	0.00001
SRR6145058	Paraburkholderia caledonica	134536	S	29	1	30	0.00000
SRR6145058	Mycobacterium marseillense	701042	S	28	2	30	0.00000
SRR6145058	Mesorhizobium australicum	536018	S	23	7	30	0.00000
SRR6145058	Luteibacter rhizovicinus	242606	S	28	2	30	0.00000
SRR6145058	Lacipirellula parvula	2650471	S	30	0	30	0.00000
SRR6145058	Kozakia baliensis	153496	S	28	2	30	0.00000
SRR6145058	Haemophilus virus HP1	10690	S	1	30	31	0.00000
SRR6145058	Gordonia sp. YC-JH1	2059875	S	119	30	149	0.00002
SRR6145058	Gordonia sp. KTR9	337191	S	376	30	406	0.00004
SRR6145058	Corynebacterium mustelae	571915	S	30	0	30	0.00000
SRR6145058	Confluentimicrobium sp. EMB200-NS6	1609966	S	54	30	84	0.00001
SRR6145058	Chryseobacterium piperi	558152	S	30	0	30	0.00000
SRR6145058	Casimicrobium huifangae	2591109	S	27	3	30	0.00000
SRR6145058	Bordetella hinzii	103855	S	26	4	30	0.00000
SRR6145058	Azotobacter chroococcum	353	S	22	8	30	0.00000
SRR6145058	Antarctobacter heliothermus	74033	S	30	0	30	0.00000
SRR6145058	Afipia sp. GAS231	1882747	S	36	30	66	0.00001
SRR6145058	Acidiphilium multivorum	62140	S	12	18	30	0.00000
SRR6145058	Xanthomonas vesicatoria	56460	S	25	4	29	0.00000
SRR6145058	Variovorax sp. PBL-H6	434009	S	46	29	75	0.00001
SRR6145058	Sulfuritalea hydrogenivorans	748811	S	28	1	29	0.00000
SRR6145058	Streptomyces sp. WAC 06738	2203210	S	29	10	39	0.00000
SRR6145058	Streptomyces peucetius	1950	S	27	2	29	0.00000
SRR6145058	Streptococcus pluranimalium	82348	S	28	1	29	0.00000
SRR6145058	Staphylococcus phage IME-SA4	1610872	S	8	29	37	0.00000
SRR6145058	Sneathia amnii	187101	S	29	0	29	0.00000
SRR6145058	Rhodoferax antarcticus	81479	S	28	1	29	0.00000
SRR6145058	Rhodanobacter denitrificans	666685	S	28	1	29	0.00000
SRR6145058	Rathayibacter rathayi	33887	S	25	4	29	0.00000
SRR6145058	Propionibacterium virus P104A	1982268	S	31	29	60	0.00001
SRR6145058	Pantoea stewartii	66269	S	28	1	29	0.00000
SRR6145058	Paludisphaera borealis	1387353	S	29	0	29	0.00000
SRR6145058	Mycobacteroides salmoniphilum	404941	S	28	1	29	0.00000
SRR6145058	Mesorhizobium opportunistum	593909	S	22	7	29	0.00000
SRR6145058	Lactococcus phage Tuc2009	35241	S	2	29	31	0.00000
SRR6145058	Klebsiella sp. M5al	1934254	S	2	29	31	0.00000
SRR6145058	Halomonas socia	1081866	S	29	0	29	0.00000
SRR6145058	Corynebacterium choanis	1862358	S	29	0	29	0.00000
SRR6145058	Chromohalobacter salexigens	158080	S	29	0	29	0.00000
SRR6145058	Bacteroides thetaiotaomicron	818	S	25	4	29	0.00000
SRR6145058	Bacillus amyloliquefaciens	1390	S	14	15	29	0.00000
SRR6145058	Actinopolyspora erythraea	414996	S	29	0	29	0.00000
SRR6145058	Actinoplanes sp. N902-109	649831	S	75	29	104	0.00001
SRR6145058	Acinetobacter cumulans	2136182	S	27	2	29	0.00000
SRR6145058	Acidiphilium cryptum	524	S	11	18	29	0.00000
SRR6145058	Thermomonas sp. SY21	2202149	S	139	28	167	0.00002
SRR6145058	Sulfuritortus calidifontis	1914471	S	23	5	28	0.00000
SRR6145058	Streptomyces spongiicola	1690221	S	25	3	28	0.00000
SRR6145058	Streptomyces fradiae	1906	S	4	24	28	0.00000
SRR6145058	Streptococcus pasteurianus	197614	S	3	25	28	0.00000
SRR6145058	Streptococcus canis	1329	S	25	3	28	0.00000
SRR6145058	Staphylococcus simiae	308354	S	28	0	28	0.00000
SRR6145058	Staphylococcus pseudintermedius	283734	S	23	5	28	0.00000
SRR6145058	Sphingomonas sp. CL5.1	2653203	S	235	28	263	0.00003
SRR6145058	Sphingobium japonicum	332056	S	14	14	28	0.00000
SRR6145058	Rhizobium grahamii	1120045	S	27	1	28	0.00000
SRR6145058	Pseudomonas graminis	158627	S	28	0	28	0.00000
SRR6145058	Propionibacterium phage Moyashi	1654781	S	24	28	52	0.00001
SRR6145058	Paraburkholderia hospita	169430	S	23	5	28	0.00000
SRR6145058	Pantoea ananatis	553	S	27	1	28	0.00000
SRR6145058	Methylorubrum zatmanii	29429	S	4	24	28	0.00000
SRR6145058	Immundisolibacter cernigliae	1810504	S	28	0	28	0.00000
SRR6145058	Hymenobacter swuensis	1446467	S	24	4	28	0.00000
SRR6145058	Hymenobacter sp. PAMC 26628	1484118	S	28	6	34	0.00000
SRR6145058	Exiguobacterium acetylicum	41170	S	18	10	28	0.00000
SRR6145058	Erythrobacter seohaensis	266951	S	23	5	28	0.00000
SRR6145058	Enterobacter sp. LU1	1848517	S	3	28	31	0.00000
SRR6145058	Ensifer alkalisoli	1752398	S	24	4	28	0.00000
SRR6145058	Bordetella trematum	123899	S	25	3	28	0.00000
SRR6145058	Azotobacter salinestris	69964	S	20	8	28	0.00000
SRR6145058	Alienimonas californiensis	2527989	S	28	0	28	0.00000
SRR6145058	Xanthomonas vasicola	56459	S	25	2	27	0.00000
SRR6145058	Streptomyces qinzhouensis	2599401	S	25	2	27	0.00000
SRR6145058	Streptomyces prasinus	67345	S	25	2	27	0.00000
SRR6145058	Streptomyces cyaneogriseus	68192	S	16	11	27	0.00000
SRR6145058	Streptomyces atratus	1893	S	26	1	27	0.00000
SRR6145058	Staphylococcus phage StB12	1147042	S	28	27	55	0.00001
SRR6145058	Rhizobium favelukesii	348824	S	24	3	27	0.00000
SRR6145058	Rathayibacter iranicus	59737	S	26	1	27	0.00000
SRR6145058	Psychromicrobium lacuslunae	1618207	S	27	0	27	0.00000
SRR6145058	Pseudonocardia sp. AL041005-10	445576	S	179	27	206	0.00002
SRR6145058	Pseudomonas lurida	244566	S	24	3	27	0.00000
SRR6145058	Propionibacterium virus P105	1982261	S	26	27	53	0.00001
SRR6145058	Phaeobacter piscinae	1580596	S	17	10	27	0.00000
SRR6145058	Paraburkholderia phymatum	148447	S	26	1	27	0.00000
SRR6145058	Pandoraea thiooxydans	445709	S	27	0	27	0.00000
SRR6145058	Neisseria animaloris	326522	S	26	1	27	0.00000
SRR6145058	Microbacterium sp. 1S1	2606451	S	90	27	117	0.00001
SRR6145058	Methylocystis bryophila	655015	S	26	1	27	0.00000
SRR6145058	Methylocella silvestris	199596	S	26	1	27	0.00000
SRR6145058	Melaminivora sp. SC2-9	2109913	S	97	27	124	0.00001
SRR6145058	Marisediminicola antarctica	674079	S	27	0	27	0.00000
SRR6145058	Leuconostoc lactis	1246	S	19	8	27	0.00000
SRR6145058	Kosakonia cowanii	208223	S	23	4	27	0.00000
SRR6145058	Fibrella aestuarina	651143	S	26	1	27	0.00000
SRR6145058	Dyella japonica	231455	S	27	0	27	0.00000
SRR6145058	Bacillus flexus	86664	S	27	0	27	0.00000
SRR6145058	Arthrobacter dokdonellae	2211210	S	27	0	27	0.00000
SRR6145058	Altererythrobacter epoxidivorans	361183	S	23	4	27	0.00000
SRR6145058	Actinoalloteichus sp. GBA129-24	1612551	S	4	27	31	0.00000
SRR6145058	Acidibrevibacterium fodinaquatile	1969806	S	27	0	27	0.00000
SRR6145058	Tateyamaria omphalii	299262	S	26	0	26	0.00000
SRR6145058	Streptomyces seoulensis	73044	S	23	3	26	0.00000
SRR6145058	Streptomyces koyangensis	188770	S	15	11	26	0.00000
SRR6145058	Streptomyces glaucescens	1907	S	22	4	26	0.00000
SRR6145058	Streptomyces collinus	42684	S	23	3	26	0.00000
SRR6145058	Sphingobium sp. YG1	2082188	S	106	26	132	0.00001
SRR6145058	Sinorhizobium medicae	110321	S	24	2	26	0.00000
SRR6145058	Salinicola tamaricis	1771309	S	26	0	26	0.00000
SRR6145058	Rhodothermus marinus	29549	S	25	1	26	0.00000
SRR6145058	Psychrobacter sp. P11G5	1699624	S	37	26	63	0.00001
SRR6145058	Pseudomonas sp. 13159349	2662034	S	6	26	32	0.00000
SRR6145058	Pseudomonas marincola	437900	S	26	0	26	0.00000
SRR6145058	Propionibacterium virus MrAK	1982258	S	20	26	46	0.00001
SRR6145058	Propionibacterium phage PAC1	1690805	S	25	26	51	0.00001
SRR6145058	Phycisphaera mikurensis	547188	S	26	0	26	0.00000
SRR6145058	Paenibacillus polymyxa	1406	S	9	17	26	0.00000
SRR6145058	Neisseria zoodegmatis	326523	S	24	2	26	0.00000
SRR6145058	Microbacterium endophyticum	1526412	S	26	0	26	0.00000
SRR6145058	Mesorhizobium japonicum	2066070	S	16	10	26	0.00000
SRR6145058	Luteibacter pinisoli	2589080	S	24	2	26	0.00000
SRR6145058	Legionella pneumophila	446	S	25	1	26	0.00000
SRR6145058	Hyphomonas sp. CACIAM 19H1	1873716	S	26	1	27	0.00000
SRR6145058	Granulibacter bethesdensis	364410	S	26	0	26	0.00000
SRR6145058	Glutamicibacter sp. ZJUTW	1155384	S	16	26	42	0.00000
SRR6145058	Chelatococcus sp. CO-6	1702325	S	77	26	103	0.00001
SRR6145058	Bordetella parapertussis	519	S	3	23	26	0.00000
SRR6145058	Bordetella bronchialis	463025	S	25	1	26	0.00000
SRR6145058	Anabaena sp. 90	46234	S	4	26	30	0.00000
SRR6145058	Agrobacterium vitis	373	S	26	0	26	0.00000
SRR6145058	Agrobacterium sp. MA01	2664893	S	12	26	38	0.00000
SRR6145058	Agrobacterium rhizogenes	359	S	22	4	26	0.00000
SRR6145058	Acidovorax sp. RAC01	1842533	S	88	26	114	0.00001
SRR6145058	Xanthomonas cassavae	56450	S	23	2	25	0.00000
SRR6145058	Streptomyces sp. Tue 6075	1661694	S	25	15	40	0.00000
SRR6145058	Streptomyces pluripotens	1355015	S	24	1	25	0.00000
SRR6145058	Rhizobium acidisoli	1538158	S	16	9	25	0.00000
SRR6145058	Pseudohalocynthiibacter aestuariivivens	1591409	S	22	3	25	0.00000
SRR6145058	Propionibacterium virus P144	1982262	S	42	25	67	0.00001
SRR6145058	Paracoccus sp. 2251	2560053	S	306	25	331	0.00004
SRR6145058	Pantoea sp. PSNIH1	1484158	S	61	25	86	0.00001
SRR6145058	Myroides odoratimimus	76832	S	18	7	25	0.00000
SRR6145058	Microbacterium sp. 1.5R	1916917	S	11	25	36	0.00000
SRR6145058	Methylocella tundrae	227605	S	24	1	25	0.00000
SRR6145058	Mesorhizobium erdmanii	1777866	S	20	5	25	0.00000
SRR6145058	Ketogulonicigenium robustum	92947	S	24	1	25	0.00000
SRR6145058	Jeotgalicoccus saudimassiliensis	1461582	S	25	0	25	0.00000
SRR6145058	Halomonas aestuarii	1897729	S	25	0	25	0.00000
SRR6145058	Halobellus limi	699433	S	23	2	25	0.00000
SRR6145058	Erythrobacter gangjinensis	502682	S	25	0	25	0.00000
SRR6145058	Crenobacter cavernae	2290923	S	24	1	25	0.00000
SRR6145058	Bordetella flabilis	463014	S	25	0	25	0.00000
SRR6145058	Bacteroides ovatus	28116	S	18	7	25	0.00000
SRR6145058	Bacteroides heparinolyticus	28113	S	21	4	25	0.00000
SRR6145058	Azospirillum sp. TSH58	664962	S	23	25	48	0.00001
SRR6145058	Achromobacter sp. AONIH1	1758194	S	53	25	78	0.00001
SRR6145058	Vulgatibacter incomptus	1391653	S	24	0	24	0.00000
SRR6145058	Thiomonas arsenitoxydans	426114	S	6	18	24	0.00000
SRR6145058	Streptomyces sp. SM17	565560	S	2	24	26	0.00000
SRR6145058	Streptomyces anulatus	1892	S	19	5	24	0.00000
SRR6145058	Streptococcus himalayensis	1888195	S	23	1	24	0.00000
SRR6145058	Staphylococcus sp. SDB 2975	2044912	S	24	2	26	0.00000
SRR6145058	Sphingomonas sp. LK11	1390395	S	258	24	282	0.00003
SRR6145058	Shewanella putrefaciens	24	S	9	15	24	0.00000
SRR6145058	Serratia fonticola	47917	S	22	2	24	0.00000
SRR6145058	Rubrobacter indicoceani	2051957	S	23	1	24	0.00000
SRR6145058	Rhodobacter sp. CZR27	2033869	S	112	24	136	0.00001
SRR6145058	Pseudomonas resinovorans	53412	S	23	1	24	0.00000
SRR6145058	Pseudomonas palleroniana	191390	S	23	1	24	0.00000
SRR6145058	Propionibacterium virus Solid	1982306	S	33	24	57	0.00001
SRR6145058	Prochlorococcus marinus	1219	S	22	2	24	0.00000
SRR6145058	Plantibacter sp. M259	2583822	S	32	24	56	0.00001
SRR6145058	Ornithinimicrobium sp. HY006	2508882	S	118	24	142	0.00002
SRR6145058	Mycobacterium canettii	78331	S	19	5	24	0.00000
SRR6145058	Mitsuaria sp. 7	1658665	S	204	24	228	0.00002
SRR6145058	Mesorhizobium huakuii	28104	S	4	20	24	0.00000
SRR6145058	Laribacter hongkongensis	168471	S	21	3	24	0.00000
SRR6145058	Janthinobacterium sp. SNU WT3	2590869	S	24	12	36	0.00000
SRR6145058	Hymenobacter sp. PAMC 26554	1484116	S	24	0	24	0.00000
SRR6145058	Flavobacterium johnsoniae	986	S	21	3	24	0.00000
SRR6145058	Enterococcus casseliflavus	37734	S	16	8	24	0.00000
SRR6145058	Elizabethkingia miricola	172045	S	14	10	24	0.00000
SRR6145058	Dickeya zeae	204042	S	22	2	24	0.00000
SRR6145058	Collimonas pratensis	279113	S	20	4	24	0.00000
SRR6145058	Chromobacterium rhizoryzae	1778675	S	5	19	24	0.00000
SRR6145058	Bifidobacterium pseudolongum	1694	S	24	0	24	0.00000
SRR6145058	Bdellovibrio bacteriovorus	959	S	23	1	24	0.00000
SRR6145058	Allochromatium vinosum	1049	S	23	1	24	0.00000
SRR6145058	Alcanivorax dieselolei	285091	S	20	4	24	0.00000
SRR6145058	Aeromonas salmonicida	645	S	19	5	24	0.00000
SRR6145058	Xanthomonas albilineans	29447	S	23	0	23	0.00000
SRR6145058	Thermus thermophilus	274	S	13	10	23	0.00000
SRR6145058	Thermobifida fusca	2021	S	23	0	23	0.00000
SRR6145058	Streptomyces sp. WAC 01529	2203205	S	23	4	27	0.00000
SRR6145058	Streptomyces cavourensis	67258	S	7	16	23	0.00000
SRR6145058	Streptomyces autolyticus	75293	S	5	18	23	0.00000
SRR6145058	Staphylococcus chromogenes	46126	S	23	0	23	0.00000
SRR6145058	Sphingopyxis sp. PAMC25046	2565556	S	74	23	97	0.00001
SRR6145058	Sphingopyxis sp. 113P3	292913	S	83	23	106	0.00001
SRR6145058	Salinispora tropica	168695	S	21	2	23	0.00000
SRR6145058	Rhodothermaceae bacterium	2026787	S	13	10	23	0.00000
SRR6145058	Pyruvatibacter mobilis	1712261	S	22	1	23	0.00000
SRR6145058	Pseudonocardia sp. HH130629-09	1641402	S	91	23	114	0.00001
SRR6145058	Pseudomonas viridiflava	33069	S	23	0	23	0.00000
SRR6145058	Propionibacterium virus P100D	1982266	S	26	23	49	0.00001
SRR6145058	Peptoniphilus ivorii	54006	S	23	0	23	0.00000
SRR6145058	Paracoccus sp. SC2-6	2259340	S	222	23	245	0.00003
SRR6145058	Pandoraea vervacti	656178	S	19	4	23	0.00000
SRR6145058	Paenibacillus mucilaginosus	61624	S	23	0	23	0.00000
SRR6145058	Oryzomicrobium terrae	1735038	S	23	0	23	0.00000
SRR6145058	Mycobacterium haemophilum	29311	S	23	0	23	0.00000
SRR6145058	Morganella morganii	582	S	21	2	23	0.00000
SRR6145058	Martelella endophytica	1486262	S	21	2	23	0.00000
SRR6145058	Marichromatium purpuratum	37487	S	23	0	23	0.00000
SRR6145058	Lactobacillus paracollinoides	240427	S	20	3	23	0.00000
SRR6145058	Komagataeibacter rhaeticus	215221	S	2	21	23	0.00000
SRR6145058	Hyphomonas neptunium	81032	S	22	1	23	0.00000
SRR6145058	Hoeflea phototrophica	244596	S	22	1	23	0.00000
SRR6145058	Herbaspirillum hiltneri	341045	S	22	1	23	0.00000
SRR6145058	Helicobacter pylori	210	S	22	1	23	0.00000
SRR6145058	Halotalea alkalilenta	376489	S	23	0	23	0.00000
SRR6145058	Halobiforma lacisalsi	229731	S	21	2	23	0.00000
SRR6145058	Dialister pneumosintes	39950	S	23	0	23	0.00000
SRR6145058	Chromobacterium violaceum	536	S	19	4	23	0.00000
SRR6145058	Chromobacterium sp. ATCC 53434	2059672	S	23	2	25	0.00000
SRR6145058	Blastomonas sp. RAC04	1842535	S	34	23	57	0.00001
SRR6145058	Bacteriovorax stolpii	960	S	23	0	23	0.00000
SRR6145058	Azospirillum sp. TSA2s	709810	S	31	23	54	0.00001
SRR6145058	Auricoccus indicus	1849491	S	23	0	23	0.00000
SRR6145058	Alistipes shahii	328814	S	17	6	23	0.00000
SRR6145058	Zobellella denitrificans	347534	S	22	0	22	0.00000
SRR6145058	Xanthomonas axonopodis	53413	S	16	6	22	0.00000
SRR6145058	Vibrio parahaemolyticus	670	S	19	3	22	0.00000
SRR6145058	Thauera sp. MZ1T	85643	S	68	22	90	0.00001
SRR6145058	Tetragenococcus halophilus	51669	S	21	1	22	0.00000
SRR6145058	Sphaerobacter thermophilus	2057	S	22	0	22	0.00000
SRR6145058	Salinibacterium sp. CGMCC 1.16371	2079791	S	22	1	23	0.00000
SRR6145058	Roseobacter ponti	1891787	S	22	0	22	0.00000
SRR6145058	Rhodococcus sp. S2-17	1990687	S	37	22	59	0.00001
SRR6145058	Rhodobaca barguzinensis	441209	S	22	0	22	0.00000
SRR6145058	Rhizobium tropici	398	S	19	3	22	0.00000
