sample	name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
SRR6145060	Elusimicrobiaceae	641876	F	6	0	6	0.00000
SRR6145060	Drexlerviridae	2731691	F	4	1	5	0.00000
SRR6145060	Dictyoglomaceae	203488	F	13	0	13	0.00000
SRR6145060	Desulfurococcaceae	2272	F	16	-2	14	0.00000
SRR6145060	Desulfurobacteriaceae	558314	F	8	0	8	0.00000
SRR6145060	Desulfurellaceae	117942	F	26	0	26	0.00000
SRR6145060	Desulfomicrobiaceae	213116	F	31	0	31	0.00000
SRR6145060	Desulfohalobiaceae	213117	F	9	0	9	0.00000
SRR6145060	Desulfarculaceae	453228	F	30	3	33	0.00000
SRR6145060	Demerecviridae	2731690	F	9	-2	7	0.00000
SRR6145060	Dehalococcoidaceae	1202464	F	5	0	5	0.00000
SRR6145060	Cyanothecaceae	1892249	F	3	0	3	0.00000
SRR6145060	Cyanobacteriaceae	1890452	F	11	2	13	0.00000
SRR6145060	Cuniculiplasmataceae	1747776	F	9	1	10	0.00000
SRR6145060	Cryomorphaceae	246874	F	21	0	21	0.00000
SRR6145060	Crocinitomicaceae	1853230	F	19	14	33	0.00000
SRR6145060	Coronaviridae	11118	F	3	0	3	0.00000
SRR6145060	Coleofasciculaceae	1892251	F	20	13	33	0.00000
SRR6145060	Clostridiales Family XVII. Incertae Sedis	539000	F	67	0	67	0.00001
SRR6145060	Clostridiales Family XVI. Incertae Sedis	543347	F	3	0	3	0.00000
SRR6145060	Clostridiales Family XIII. Incertae Sedis	543314	F	283	5	288	0.00004
SRR6145060	Closteroviridae	69973	F	3	0	3	0.00000
SRR6145060	Circoviridae	39724	F	1	0	1	0.00000
SRR6145060	Chthonomonadaceae	1077264	F	9	5	14	0.00000
SRR6145060	Chrysiogenaceae	189770	F	11	0	11	0.00000
SRR6145060	Christensenellaceae	990719	F	16	0	16	0.00000
SRR6145060	Chloroflexaceae	1106	F	16	-9	7	0.00000
SRR6145060	Chaseviridae	2731689	F	1	0	1	0.00000
SRR6145060	Chamaesiphonaceae	1890431	F	12	1	13	0.00000
SRR6145060	Caulimoviridae	186534	F	1	4	5	0.00000
SRR6145060	Casimicrobiaceae	2705999	F	19	11	30	0.00000
SRR6145060	Calditrichaceae	1962854	F	16	0	16	0.00000
SRR6145060	Caldisphaeraceae	255472	F	3	0	3	0.00000
SRR6145060	Caldisericaceae	693073	F	2	0	2	0.00000
SRR6145060	Caldilineaceae	475964	F	12	0	12	0.00000
SRR6145060	Caedimonadaceae	2100208	F	7	0	7	0.00000
SRR6145060	Budviciaceae	1903416	F	30	0	30	0.00000
SRR6145060	Bromoviridae	39740	F	2	0	2	0.00000
SRR6145060	Bernardetiaceae	1937968	F	24	0	24	0.00000
SRR6145060	Barnesiellaceae	2005519	F	13	3	16	0.00000
SRR6145060	Baculoviridae	10442	F	19	0	19	0.00000
SRR6145060	Autographiviridae	2731643	F	23	-2	21	0.00000
SRR6145060	Astroviridae	39733	F	3	0	3	0.00000
SRR6145060	Asfarviridae	137992	F	3	0	3	0.00000
SRR6145060	Ascoviridae	43682	F	4	0	4	0.00000
SRR6145060	Ardenticatenaceae	1382930	F	30	0	30	0.00000
SRR6145060	Archaeoglobaceae	2232	F	17	-2	15	0.00000
SRR6145060	Aquificaceae	64898	F	24	0	24	0.00000
SRR6145060	Anelloviridae	687329	F	1	0	1	0.00000
SRR6145060	Anaerolineaceae	292628	F	25	9	34	0.00000
SRR6145060	Anaerohalosphaeraceae	2690158	F	8	15	23	0.00000
SRR6145060	Amoebophilaceae	1501348	F	17	0	17	0.00000
SRR6145060	Alphaflexiviridae	675064	F	1	0	1	0.00000
SRR6145060	Alloherpesviridae	548682	F	3	0	3	0.00000
SRR6145060	Adenoviridae	10508	F	6	0	6	0.00000
SRR6145060	Ackermannviridae	2169529	F	11	-1	10	0.00000
SRR6145060	Acidothermaceae	85032	F	23	0	23	0.00000
SRR6145060	Acidilobaceae	871007	F	4	0	4	0.00000
SRR6145060	Acidaminococcaceae	909930	F	20	0	20	0.00000
SRR6145060	Acaryochloridaceae	1890429	F	7	0	7	0.00000
