sample	name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
SRR6145060	Collimonas arenae	279058	S	38	4	42	0.00001
SRR6145060	Altererythrobacter epoxidivorans	361183	S	35	7	42	0.00001
SRR6145060	Vibrio cholerae	666	S	28	13	41	0.00001
SRR6145060	Variovorax sp. WDL1	207745	S	65	41	106	0.00001
SRR6145060	Thermus thermophilus	274	S	33	8	41	0.00001
SRR6145060	Streptomyces sp. WAC 01529	2203205	S	41	7	48	0.00001
SRR6145060	Spirosoma aerolatum	1211326	S	40	1	41	0.00001
SRR6145060	Sneathia amnii	187101	S	41	0	41	0.00001
SRR6145060	Rhodothermus marinus	29549	S	40	1	41	0.00001
SRR6145060	Pseudomonas sp. 13159349	2662034	S	13	41	54	0.00001
SRR6145060	Pseudomonas rhodesiae	76760	S	35	6	41	0.00001
SRR6145060	Pseudomonas guangdongensis	1245526	S	40	1	41	0.00001
SRR6145060	Pelagibacterium halotolerans	531813	S	40	1	41	0.00001
SRR6145060	Paraburkholderia graminis	60548	S	38	3	41	0.00001
SRR6145060	Methylocystis parvus	134	S	39	2	41	0.00001
SRR6145060	Methylibium sp. Pch-M	2082386	S	45	41	86	0.00001
SRR6145060	Mesorhizobium amorphae	71433	S	37	4	41	0.00001
SRR6145060	Lactobacillus jensenii	109790	S	40	1	41	0.00001
SRR6145060	Hyphomicrobium nitrativorans	1427356	S	41	0	41	0.00001
SRR6145060	Fusobacterium varium	856	S	40	1	41	0.00001
SRR6145060	Flavobacterium commune	1306519	S	40	1	41	0.00001
SRR6145060	Flavobacterium columnare	996	S	40	1	41	0.00001
SRR6145060	Erythrobacter atlanticus	1648404	S	30	11	41	0.00001
SRR6145060	Enterobacter chengduensis	2494701	S	34	7	41	0.00001
SRR6145060	Bradyrhizobium sp. WSM471	319017	S	16	41	57	0.00001
SRR6145060	Bifidobacterium catenulatum	1686	S	31	10	41	0.00001
SRR6145060	Streptomyces sp. DUT11	1914992	S	12	40	52	0.00001
SRR6145060	Spirosoma sp. KCTC 42546	2520506	S	40	1	41	0.00001
SRR6145060	Roseburia intestinalis	166486	S	34	6	40	0.00001
SRR6145060	Psychrobacter sp. P11G5	1699624	S	67	40	107	0.00001
SRR6145060	Paraburkholderia caledonica	134536	S	38	2	40	0.00001
SRR6145060	Myroides odoratimimus	76832	S	21	19	40	0.00001
SRR6145060	Hymenobacter jejuensis	2502781	S	38	2	40	0.00001
SRR6145060	Halomonas sp. hl-4	1761789	S	11	40	51	0.00001
SRR6145060	Halomonas aestuarii	1897729	S	40	0	40	0.00001
SRR6145060	Cronobacter malonaticus	413503	S	22	18	40	0.00001
SRR6145060	Burkholderia territorii	1503055	S	28	12	40	0.00001
SRR6145060	Acinetobacter sp. 10FS3-1	2563897	S	236	40	276	0.00004
SRR6145060	Acidihalobacter prosperus	160660	S	40	0	40	0.00001
SRR6145060	Thiomonas intermedia	926	S	30	9	39	0.00001
SRR6145060	Terriglobus roseus	392734	S	37	2	39	0.00001
SRR6145060	Streptomyces sp. SUK 48	2582831	S	39	11	50	0.00001
SRR6145060	Streptomyces sp. MOE7	1961713	S	30	39	69	0.00001
SRR6145060	Streptomyces sp. FR-008	206662	S	5	39	44	0.00001
SRR6145060	Rhodospirillum rubrum	1085	S	37	2	39	0.00001
SRR6145060	Mycobacterium sp. PYR15	2051552	S	16	39	55	0.00001
SRR6145060	Martelella endophytica	1486262	S	36	3	39	0.00001
SRR6145060	Marichromatium purpuratum	37487	S	38	1	39	0.00001
SRR6145060	Erwinia sp. QL-Z3	2547962	S	27	39	66	0.00001
SRR6145060	Chromobacterium violaceum	536	S	31	8	39	0.00001
SRR6145060	Bosea sp. AS-1	2015316	S	188	39	227	0.00003
SRR6145060	Blattabacterium sp. (Blattella germanica)	624186	S	39	0	39	0.00001
SRR6145060	Blastomonas sp. RAC04	1842535	S	47	39	86	0.00001
SRR6145060	Alienimonas californiensis	2527989	S	39	0	39	0.00001
SRR6145060	Agrobacterium vitis	373	S	39	0	39	0.00001
SRR6145060	Actinobacillus porcitonsillarum	189834	S	37	2	39	0.00001
SRR6145060	Acidiphilium cryptum	524	S	10	29	39	0.00001
SRR6145060	Streptomyces cinereoruber	67260	S	4	34	38	0.00001
SRR6145060	Staphylococcus virus IPLA7	1197953	S	7	38	45	0.00001
SRR6145060	Sphingomonas sp. LK11	1390395	S	377	38	415	0.00005
SRR6145060	Saccharibacillus brassicae	2583377	S	38	0	38	0.00001
SRR6145060	Pseudomonas sp. ATCC 13867	1294143	S	38	3	41	0.00001
SRR6145060	Pseudomonas resinovorans	53412	S	37	1	38	0.00001
SRR6145060	Pseudomonas alkylphenolica	237609	S	37	1	38	0.00001
SRR6145060	Pigmentiphaga aceris	1940612	S	38	0	38	0.00001
SRR6145060	Phycicoccus sp. HDW14	2714941	S	555	38	593	0.00008
SRR6145060	Pedobacter ginsengisoli	363852	S	36	2	38	0.00001
SRR6145060	Pantoea stewartii	66269	S	36	2	38	0.00001
SRR6145060	Nitrobacter winogradskyi	913	S	35	3	38	0.00001
SRR6145060	Nitrobacter hamburgensis	912	S	35	3	38	0.00001
SRR6145060	Mannheimia varigena	85404	S	34	4	38	0.00001
SRR6145060	Magnetospirillum magneticum	84159	S	33	5	38	0.00001
SRR6145060	Bradyrhizobium sp. S23321	335659	S	17	38	55	0.00001
SRR6145060	Bacillus velezensis	492670	S	10	28	38	0.00001
SRR6145060	Acetobacter ghanensis	431306	S	37	1	38	0.00001
SRR6145060	Shewanella sp. FDAARGOS_354	1930557	S	180	37	217	0.00003
SRR6145060	Schaalia cardiffensis	181487	S	37	0	37	0.00000
SRR6145060	Salinigranum rubrum	755307	S	37	0	37	0.00000
SRR6145060	Salinibacter ruber	146919	S	37	0	37	0.00000
SRR6145060	Pseudomonas sp. JY-Q	1338689	S	10	37	47	0.00001
SRR6145060	Paenibacillus polymyxa	1406	S	21	16	37	0.00000
SRR6145060	Lactobacillus sakei	1599	S	35	2	37	0.00000
SRR6145060	Hyphomicrobium denitrificans	53399	S	35	2	37	0.00000
SRR6145060	Geobacillus stearothermophilus	1422	S	27	10	37	0.00000
SRR6145060	Delftia sp. HK171	1920191	S	17	37	54	0.00001
SRR6145060	Delftia sp. Cs1-4	742013	S	19	37	56	0.00001
SRR6145060	Chromohalobacter salexigens	158080	S	37	0	37	0.00000
SRR6145060	Burkholderia ambifaria	152480	S	19	18	37	0.00000
SRR6145060	Azospira sp. I09	1765049	S	35	37	72	0.00001
SRR6145060	Zobellella denitrificans	347534	S	36	0	36	0.00000
SRR6145060	Xanthomonas vasicola	56459	S	31	5	36	0.00000
SRR6145060	Xanthomonas hortorum	56454	S	19	17	36	0.00000
SRR6145060	Streptomyces bacillaris	68179	S	7	29	36	0.00000
SRR6145060	Streptococcus pluranimalium	82348	S	35	1	36	0.00000
SRR6145060	Sphingopyxis sp. PAMC25046	2565556	S	127	36	163	0.00002
SRR6145060	Sphingomonas sp. KC8	1030157	S	102	36	138	0.00002
SRR6145060	Sphingobium fuliginis	336203	S	14	22	36	0.00000
SRR6145060	Rhodoferax saidenbachensis	1484693	S	34	2	36	0.00000
SRR6145060	Pseudomonas sp. J380	2605424	S	38	36	74	0.00001
SRR6145060	Pseudomonas orientalis	76758	S	32	4	36	0.00000
SRR6145060	Pseudomonas cremoricolorata	157783	S	36	0	36	0.00000
SRR6145060	Proteus vulgaris	585	S	29	7	36	0.00000
SRR6145060	Opitutus terrae	107709	S	35	1	36	0.00000
SRR6145060	Neisseria canis	493	S	34	2	36	0.00000
SRR6145060	Mycobacterium marinum	1781	S	23	13	36	0.00000
SRR6145060	Microbacterium sp. CGR1	1696072	S	14	36	50	0.00001
SRR6145060	Methylocella tundrae	227605	S	36	0	36	0.00000
SRR6145060	Mesorhizobium huakuii	28104	S	6	30	36	0.00000
SRR6145060	Leclercia sp. W17	2282309	S	20	36	56	0.00001
SRR6145060	Halorubrum lacusprofundi	2247	S	24	12	36	0.00000
SRR6145060	Halomonas beimenensis	475662	S	36	0	36	0.00000
SRR6145060	Halobellus limi	699433	S	33	3	36	0.00000
SRR6145060	Eikenella exigua	2528037	S	32	4	36	0.00000
SRR6145060	Eggerthella lenta	84112	S	32	4	36	0.00000
SRR6145060	Crinalium epipsammum	241425	S	28	8	36	0.00000
SRR6145060	Clostridium saccharobutylicum	169679	S	36	0	36	0.00000
SRR6145060	Chromobacterium rhizoryzae	1778675	S	7	29	36	0.00000
SRR6145060	Chelatococcus sp. CO-6	1702325	S	101	36	137	0.00002
SRR6145060	Capnocytophaga canimorsus	28188	S	33	3	36	0.00000
SRR6145060	Bordetella pseudohinzii	1331258	S	31	5	36	0.00000
SRR6145060	Azotobacter salinestris	69964	S	26	10	36	0.00000
SRR6145060	Afipia sp. GAS231	1882747	S	51	36	87	0.00001
SRR6145060	Variovorax sp. PMC12	2126319	S	133	35	168	0.00002
SRR6145060	Streptomyces rochei	1928	S	20	15	35	0.00000
SRR6145060	Rhodococcus sp. H-CA8f	1727214	S	6	35	41	0.00001
SRR6145060	Rathayibacter rathayi	33887	S	30	5	35	0.00000
SRR6145060	Pyruvatibacter mobilis	1712261	S	35	0	35	0.00000
SRR6145060	Pseudomonas veronii	76761	S	20	15	35	0.00000
SRR6145060	Pseudomonas simiae	321846	S	32	3	35	0.00000
SRR6145060	Pseudohalocynthiibacter aestuariivivens	1591409	S	31	4	35	0.00000
SRR6145060	Pseudoalteromonas translucida	166935	S	28	7	35	0.00000
SRR6145060	Porphyromonas cangingivalis	36874	S	34	1	35	0.00000
SRR6145060	Paraburkholderia sprentiae	948107	S	34	1	35	0.00000
SRR6145060	Paraburkholderia phymatum	148447	S	33	2	35	0.00000
SRR6145060	Pantoea eucalypti	470933	S	6	29	35	0.00000
SRR6145060	Pandoraea fibrosis	1891094	S	29	6	35	0.00000
SRR6145060	Niabella ginsenosidivorans	1176587	S	35	0	35	0.00000
SRR6145060	Myroides odoratus	256	S	35	0	35	0.00000
SRR6145060	Mycobacterium sp. YC-RL4	1682113	S	231	35	266	0.00004
SRR6145060	Moorea producens	1155739	S	34	1	35	0.00000
SRR6145060	Mixta gaviniae	665914	S	32	3	35	0.00000
SRR6145060	Massilia sp. YMA4	1593482	S	106	35	141	0.00002
SRR6145060	Lelliottia amnigena	61646	S	34	1	35	0.00000
SRR6145060	Leclercia sp. LSNIH3	1920116	S	1	35	36	0.00000
SRR6145060	Lacunisphaera limnophila	1838286	S	33	2	35	0.00000
SRR6145060	Kosakonia sacchari	1158459	S	30	5	35	0.00000
SRR6145060	Hydrogenophaga crassostreae	1763535	S	35	0	35	0.00000
SRR6145060	Haloterrigena turkmenica	62320	S	33	2	35	0.00000
SRR6145060	Halomonas titanicae	664683	S	14	21	35	0.00000
SRR6145060	Guyparkeria halophila	47960	S	34	1	35	0.00000
SRR6145060	Cupriavidus sp. USMAHM13	1389192	S	4	35	39	0.00001
SRR6145060	Corynebacterium rouxii	2719119	S	31	4	35	0.00000
SRR6145060	Cellvibrio japonicus	155077	S	34	1	35	0.00000
SRR6145060	Bradyrhizobium amphicarpaeae	1404768	S	27	8	35	0.00000
SRR6145060	Bacteroides salanitronis	376805	S	32	3	35	0.00000
SRR6145060	Arcobacter butzleri	28197	S	33	2	35	0.00000
SRR6145060	Streptococcus sp. NCTC 11567	2583584	S	34	233	267	0.00004
SRR6145060	Stenotrophomonas sp. DAIF1	2546450	S	10	34	44	0.00001
SRR6145060	Sphingosinithalassobacter sp. zrk23	2711215	S	147	34	181	0.00002
SRR6145060	Rhodococcus sp. WB9	2594007	S	28	34	62	0.00001
SRR6145060	Rhodobacteraceae bacterium 9Alg 56	2683284	S	34	0	34	0.00000
SRR6145060	Rhizobium jaguaris	1312183	S	33	1	34	0.00000
SRR6145060	Rathayibacter iranicus	59737	S	32	2	34	0.00000
SRR6145060	Pseudopedobacter saltans	151895	S	33	1	34	0.00000
SRR6145060	Pseudomonas sp. R2A2	2213057	S	55	34	89	0.00001
SRR6145060	Pandoraea thiooxydans	445709	S	34	0	34	0.00000
SRR6145060	Pandoraea norimbergensis	93219	S	32	2	34	0.00000
SRR6145060	Ornithinimicrobium sp. HY006	2508882	S	178	34	212	0.00003
SRR6145060	Neisseria brasiliensis	2666100	S	30	4	34	0.00000
SRR6145060	Methylovirgula ligni	569860	S	33	1	34	0.00000
SRR6145060	Methylocystis heyeri	391905	S	33	1	34	0.00000
SRR6145060	Methanosarcina barkeri	2208	S	34	0	34	0.00000
SRR6145060	Marinobacter salarius	1420917	S	33	1	34	0.00000
SRR6145060	Leuconostoc kimchii	136609	S	4	30	34	0.00000
SRR6145060	Klebsiella sp. LTGPAF-6F	1905288	S	1	34	35	0.00000
SRR6145060	Halorubrum trapanicum	29284	S	26	8	34	0.00000
SRR6145060	Dickeya zeae	204042	S	33	1	34	0.00000
SRR6145060	Corynebacterium crudilactis	1652495	S	31	3	34	0.00000
SRR6145060	Chromobacterium sp. ATCC 53434	2059672	S	34	5	39	0.00001
SRR6145060	Capnocytophaga haemolytica	45243	S	34	0	34	0.00000
SRR6145060	Caballeronia sp. SBC1	2705548	S	3	34	37	0.00000
SRR6145060	Streptococcus gallolyticus	315405	S	15	18	33	0.00000
SRR6145060	Staphylococcus schleiferi	1295	S	30	3	33	0.00000
SRR6145060	Sphingobium sp. MI1205	407020	S	47	33	80	0.00001
SRR6145060	Serratia plymuthica	82996	S	30	3	33	0.00000
SRR6145060	Rathayibacter sp. VKM Ac-2801	2609255	S	33	24	57	0.00001
SRR6145060	Pseudonocardia sp. HH130630-07	1690815	S	214	33	247	0.00003
SRR6145060	Pseudomonas versuta	1788301	S	32	1	33	0.00000
SRR6145060	Pseudomonas sp. 02C 26	2054914	S	33	0	33	0.00000
SRR6145060	Pseudomonas libanensis	75588	S	18	15	33	0.00000
SRR6145060	Pseudomonas graminis	158627	S	33	0	33	0.00000
SRR6145060	Nostoc carneum	374162	S	12	21	33	0.00000
SRR6145060	Nocardioides sp. dk3136	2575373	S	132	33	165	0.00002
SRR6145060	Mycobacterium paraintracellulare	1138383	S	9	24	33	0.00000
SRR6145060	Laribacter hongkongensis	168471	S	29	4	33	0.00000
SRR6145060	Hyphomonas sp. CACIAM 19H1	1873716	S	33	2	35	0.00000
SRR6145060	Halotalea alkalilenta	376489	S	33	0	33	0.00000
SRR6145060	Halomonas sp. PGE1	2730360	S	64	33	97	0.00001
SRR6145060	Halobiforma lacisalsi	229731	S	29	4	33	0.00000
SRR6145060	Glaesserella parasuis	738	S	31	2	33	0.00000
SRR6145060	Desulfovibrio desulfuricans	876	S	29	4	33	0.00000
SRR6145060	Desulfarculus baarsii	453230	S	30	3	33	0.00000
SRR6145060	Clostridium novyi	1542	S	32	1	33	0.00000
SRR6145060	Castellaniella defragrans	75697	S	30	3	33	0.00000
SRR6145060	Burkholderia insecticola	758793	S	32	1	33	0.00000
SRR6145060	Azospirillum sp. TSA2s	709810	S	49	33	82	0.00001
SRR6145060	Anaerobutyricum hallii	39488	S	29	4	33	0.00000
SRR6145060	Achromobacter sp. AONIH1	1758194	S	83	33	116	0.00002
SRR6145060	Vulgatibacter incomptus	1391653	S	32	0	32	0.00000
SRR6145060	Thiohalobacter thiocyanaticus	585455	S	31	1	32	0.00000
SRR6145060	Thauera hydrothermalis	2184083	S	8	24	32	0.00000
SRR6145060	Sphingopyxis sp. EG6	1874061	S	102	32	134	0.00002
SRR6145060	Serpentinomonas raichei	1458425	S	29	3	32	0.00000
SRR6145060	Roseivivax sp. THAF197b	2588299	S	4	32	36	0.00000
SRR6145060	Rhizobium tropici	398	S	28	4	32	0.00000
SRR6145060	Pseudomonas tolaasii	29442	S	28	4	32	0.00000
SRR6145060	Pseudomonas sp. SWI44	2083053	S	5	32	37	0.00000
SRR6145060	Pseudomonas frederiksbergensis	104087	S	28	4	32	0.00000
SRR6145060	Plantactinospora sp. BB1	2071627	S	17	32	49	0.00001
SRR6145060	Photobacterium damselae	38293	S	30	2	32	0.00000
SRR6145060	Moraxella bovis	476	S	31	1	32	0.00000
SRR6145060	Micavibrio aeruginosavorus	349221	S	32	0	32	0.00000
SRR6145060	Lactobacillus reuteri	1598	S	31	1	32	0.00000
SRR6145060	Lactobacillus johnsonii	33959	S	30	2	32	0.00000
SRR6145060	Intestinimonas butyriciproducens	1297617	S	3	29	32	0.00000
SRR6145060	Hoeflea phototrophica	244596	S	31	1	32	0.00000
SRR6145060	Halomonas subglaciescola	29571	S	32	0	32	0.00000
SRR6145060	Fusobacterium necrophorum	859	S	32	0	32	0.00000
SRR6145060	Flavobacterium sangjuense	2518177	S	32	0	32	0.00000
SRR6145060	Chitinolyticbacter meiyuanensis	682798	S	32	0	32	0.00000
SRR6145060	Caulobacter sp. Ji-3-8	2708539	S	121	32	153	0.00002
SRR6145060	Bordetella trematum	123899	S	29	3	32	0.00000
SRR6145060	Bordetella holmesii	35814	S	23	9	32	0.00000
SRR6145060	Bacillus pseudomycoides	64104	S	32	0	32	0.00000
SRR6145060	Bacillus litoralis	152268	S	32	0	32	0.00000
SRR6145060	Arcobacter lekithochrous	1904463	S	32	0	32	0.00000
SRR6145060	Aeromonas sp. ASNIH4	1636609	S	17	32	49	0.00001
SRR6145060	Thalassobius gelatinovorus	53501	S	31	0	31	0.00000
SRR6145060	Sulfuritortus calidifontis	1914471	S	26	5	31	0.00000
SRR6145060	Streptomyces sp. WAC 06738	2203210	S	31	6	37	0.00000
SRR6145060	Sphaerobacter thermophilus	2057	S	31	0	31	0.00000
SRR6145060	Salinicola tamaricis	1771309	S	31	0	31	0.00000
SRR6145060	Roseivivax sp. THAF40	2587858	S	3	31	34	0.00000
SRR6145060	Rhodobaca barguzinensis	441209	S	31	0	31	0.00000
SRR6145060	Psychromicrobium lacuslunae	1618207	S	31	0	31	0.00000
SRR6145060	Plantibacter sp. PA-3-X8	2480625	S	30	31	61	0.00001
SRR6145060	Paraburkholderia phenoliruptrix	252970	S	13	18	31	0.00000
SRR6145060	Octadecabacter antarcticus	1217908	S	30	1	31	0.00000
SRR6145060	Ochrobactrum quorumnocens	271865	S	30	1	31	0.00000
SRR6145060	Niastella koreensis	354356	S	30	1	31	0.00000
SRR6145060	Neisseria animaloris	326522	S	30	1	31	0.00000
SRR6145060	Mageeibacillus indolicus	884684	S	30	1	31	0.00000
SRR6145060	Flavisolibacter ginsenosidimutans	661481	S	31	0	31	0.00000
SRR6145060	Enterobacter cancerogenus	69218	S	30	1	31	0.00000
SRR6145060	Corynebacterium mustelae	571915	S	31	0	31	0.00000
SRR6145060	Confluentimicrobium sp. EMB200-NS6	1609966	S	63	31	94	0.00001
SRR6145060	Chitinophaga sp. 1310	2725416	S	3	31	34	0.00000
SRR6145060	Capnocytophaga stomatis	1848904	S	30	1	31	0.00000
SRR6145060	Calothrix parasitica	1973486	S	29	2	31	0.00000
SRR6145060	Azoarcus olearius	418699	S	7	24	31	0.00000
SRR6145060	Alistipes shahii	328814	S	20	11	31	0.00000
SRR6145060	Achromobacter ruhlandii	72557	S	1	30	31	0.00000
SRR6145060	Vibrio fluvialis	676	S	28	2	30	0.00000
SRR6145060	Tatumella ptyseos	82987	S	29	1	30	0.00000
SRR6145060	Tateyamaria omphalii	299262	S	30	0	30	0.00000
SRR6145060	Sulfuricaulis limicola	1620215	S	30	0	30	0.00000
SRR6145060	Staphylococcus phage StB27	1147044	S	19	30	49	0.00001
SRR6145060	Spirosoma rigui	564064	S	29	1	30	0.00000
SRR6145060	Spirosoma radiotolerans	1379870	S	28	2	30	0.00000
SRR6145060	Rhodoferax ferrireducens	192843	S	29	1	30	0.00000
SRR6145060	Rhodococcus sp. MTM3W5.2	1805827	S	308	30	338	0.00004
SRR6145060	Rhodobacter sp. CZR27	2033869	S	177	30	207	0.00003
SRR6145060	Rhizobium sp. TCK	136098	S	16	30	46	0.00001
SRR6145060	Pseudomonas moraviensis	321662	S	26	4	30	0.00000
SRR6145060	Pseudarthrobacter sp. NIBRBAC000502771	2590774	S	18	30	48	0.00001
SRR6145060	Planctomycetes bacterium Spa11	2528022	S	2	30	32	0.00000
SRR6145060	Peptoniphilus ivorii	54006	S	30	0	30	0.00000
SRR6145060	Pararhodospirillum photometricum	1084	S	30	0	30	0.00000
SRR6145060	Nostoc sphaeroides	446679	S	20	10	30	0.00000
SRR6145060	Nocardioides sp. HDW12B	2714939	S	272	30	302	0.00004
SRR6145060	Muribaculaceae bacterium DSM 108610	2652307	S	30	2	32	0.00000
SRR6145060	Methylocystis bryophila	655015	S	29	1	30	0.00000
SRR6145060	Limnochorda pilosa	1555112	S	30	0	30	0.00000
SRR6145060	Leptospira interrogans	173	S	24	6	30	0.00000
SRR6145060	Jeotgalicoccus saudimassiliensis	1461582	S	30	0	30	0.00000
SRR6145060	Herbaspirillum hiltneri	341045	S	29	1	30	0.00000
SRR6145060	Halorhodospira halophila	1053	S	30	0	30	0.00000
SRR6145060	Haloplanus rallus	1816183	S	27	3	30	0.00000
SRR6145060	Granulibacter bethesdensis	364410	S	30	0	30	0.00000
SRR6145060	Gloeocapsa sp. PCC 7428	1173026	S	30	6	36	0.00000
SRR6145060	Flavivirga eckloniae	1803846	S	30	0	30	0.00000
SRR6145060	Campylobacter geochelonis	1780362	S	30	0	30	0.00000
SRR6145060	Bradyrhizobium sp. SG09	2599805	S	3	30	33	0.00000
SRR6145060	Bifidobacterium scardovii	158787	S	30	0	30	0.00000
SRR6145060	Bacteroides cellulosilyticus	246787	S	26	4	30	0.00000
SRR6145060	Actinoalloteichus sp. GBA129-24	1612551	S	3	30	33	0.00000
SRR6145060	Weeksella virosa	1014	S	29	0	29	0.00000
SRR6145060	Treponema phagedenis	162	S	29	0	29	0.00000
SRR6145060	Thioalkalivibrio sulfidiphilus	1033854	S	26	3	29	0.00000
SRR6145060	Streptococcus marmotae	1825069	S	28	1	29	0.00000
SRR6145060	Streptobacillus moniliformis	34105	S	29	0	29	0.00000
SRR6145060	Sporosarcina ureae	1571	S	29	0	29	0.00000
SRR6145060	Singulisphaera acidiphila	466153	S	29	0	29	0.00000
SRR6145060	Rouxiella badensis	1646377	S	29	0	29	0.00000
SRR6145060	Roseovarius sp. THAF27	2587850	S	21	29	50	0.00001
SRR6145060	Rhizobium sp. Khangiran2	1435607	S	55	29	84	0.00001
SRR6145060	Raoultella planticola	575	S	24	5	29	0.00000
SRR6145060	Pseudomonas saudiphocaensis	1499686	S	29	0	29	0.00000
SRR6145060	Propionibacterium virus P104A	1982268	S	29	29	58	0.00001
SRR6145060	Polaribacter reichenbachii	996801	S	25	4	29	0.00000
SRR6145060	Phyllobacterium zundukense	1867719	S	28	1	29	0.00000
SRR6145060	Paraburkholderia terrae	311230	S	23	6	29	0.00000
SRR6145060	Paraburkholderia megapolitana	420953	S	29	0	29	0.00000
SRR6145060	Nostoc linckia	92942	S	23	6	29	0.00000
SRR6145060	Nodularia spumigena	70799	S	24	5	29	0.00000
SRR6145060	Neisseria animalis	492	S	29	0	29	0.00000
SRR6145060	Mucilaginibacter sp. PAMC 26640	1300914	S	29	1	30	0.00000
SRR6145060	Lutibacter profundi	1622118	S	29	0	29	0.00000
SRR6145060	Kluyvera intermedia	61648	S	26	3	29	0.00000
SRR6145060	Hydrogenophaga sp. PBC	795665	S	116	29	145	0.00002
SRR6145060	Halobacterium hubeiense	1407499	S	26	3	29	0.00000
SRR6145060	Geobacter sulfurreducens	35554	S	18	11	29	0.00000
SRR6145060	Dermatophilus congolensis	1863	S	29	0	29	0.00000
SRR6145060	Chromobacterium haemolyticum	394935	S	6	23	29	0.00000
SRR6145060	Carnobacterium inhibens	147709	S	26	3	29	0.00000
SRR6145060	Bacteroides xylanisolvens	371601	S	15	14	29	0.00000
SRR6145060	Anabaenopsis circularis	109266	S	20	9	29	0.00000
SRR6145060	Xanthomonas fragariae	48664	S	27	1	28	0.00000
SRR6145060	Symbiobacterium thermophilum	2734	S	28	0	28	0.00000
SRR6145060	Streptomyces sp. Tue 6075	1661694	S	28	15	43	0.00001
SRR6145060	Stenotrophomonas sp. WZN-1	2005046	S	34	28	62	0.00001
SRR6145060	Staphylococcus virus IPLAC1C	1980931	S	22	28	50	0.00001
SRR6145060	Sphingopyxis sp. 113P3	292913	S	117	28	145	0.00002
SRR6145060	Rhodococcus sp. W8901	2742603	S	223	28	251	0.00003
SRR6145060	Rhodococcus sp. SGAir0479	2567884	S	213	28	241	0.00003
SRR6145060	Rhizobium gallicum	56730	S	27	1	28	0.00000
SRR6145060	Pseudomonas trivialis	200450	S	24	4	28	0.00000
SRR6145060	Pseudomonas rhizosphaerae	216142	S	28	0	28	0.00000
SRR6145060	Pedobacter cryoconitis	188932	S	27	1	28	0.00000
SRR6145060	Pantoea alhagi	1891675	S	27	1	28	0.00000
SRR6145060	Mycoplasma salivarium	2124	S	15	13	28	0.00000
SRR6145060	Leclercia sp. J807	2681307	S	23	28	51	0.00001
SRR6145060	Labrenzia sp. THAF35	2587854	S	6	28	34	0.00000
SRR6145060	Hydrogenophaga sp. BA0156	2716225	S	110	28	138	0.00002
SRR6145060	Halorubrum ezzemoulense	337243	S	24	4	28	0.00000
SRR6145060	Fusobacterium ulcerans	861	S	27	1	28	0.00000
SRR6145060	Flavobacterium nackdongense	2547394	S	28	0	28	0.00000
SRR6145060	Exiguobacterium sp. ZWU0009	1224749	S	14	28	42	0.00001
SRR6145060	Erwinia persicina	55211	S	27	1	28	0.00000
SRR6145060	Enterococcus cecorum	44008	S	27	1	28	0.00000
SRR6145060	Enterococcus casseliflavus	37734	S	20	8	28	0.00000
SRR6145060	Enterobacter cloacae complex sp.	2027919	S	28	28	56	0.00001
SRR6145060	Edwardsiella piscicida	1263550	S	3	25	28	0.00000
SRR6145060	Cupriavidus nantongensis	1796606	S	12	16	28	0.00000
SRR6145060	Corynebacterium choanis	1862358	S	28	0	28	0.00000
SRR6145060	Clostridium kluyveri	1534	S	28	0	28	0.00000
SRR6145060	Candidatus Gracilibacteria bacterium HOT-871	1540872	S	28	0	28	0.00000
SRR6145060	Burkholderia metallica	488729	S	20	8	28	0.00000
SRR6145060	Bordetella flabilis	463014	S	28	0	28	0.00000
SRR6145060	Azoarcus sp. BH72	62928	S	8	28	36	0.00000
SRR6145060	Arthrobacter sp. Rue61a	1118963	S	8	28	36	0.00000
SRR6145060	Anabaena cylindrica	1165	S	23	5	28	0.00000
SRR6145060	Algibacter alginicilyticus	1736674	S	28	0	28	0.00000
SRR6145060	Alcanivorax xenomutans	1094342	S	24	4	28	0.00000
SRR6145060	Aerococcus christensenii	87541	S	27	1	28	0.00000
SRR6145060	Variovorax sp. PBL-H6	434009	S	44	27	71	0.00001
SRR6145060	Treponema pedis	409322	S	27	0	27	0.00000
SRR6145060	Thiobacillus denitrificans	36861	S	26	1	27	0.00000
SRR6145060	Thioalkalivibrio paradoxus	108010	S	22	5	27	0.00000
SRR6145060	Tepidiforma bonchosmolovskayae	2601677	S	27	0	27	0.00000
SRR6145060	Tenacibaculum jejuense	584609	S	27	0	27	0.00000
SRR6145060	Tardiphaga sp. vice278	2592815	S	2	27	29	0.00000
SRR6145060	Staphylococcus phage St 134	1958922	S	27	6	33	0.00000
SRR6145060	Sphingobacterium sp. 21	743722	S	7	27	34	0.00000
SRR6145060	Salinicoccus halodurans	407035	S	27	0	27	0.00000
SRR6145060	Salinibacterium sp. CGMCC 1.16371	2079791	S	27	0	27	0.00000
SRR6145060	Roseovarius sp. TM1035	391613	S	10	27	37	0.00000
SRR6145060	Roseburia hominis	301301	S	21	6	27	0.00000
SRR6145060	Plantibacter sp. M259	2583822	S	27	27	54	0.00001
SRR6145060	Parascardovia denticolens	78258	S	27	0	27	0.00000
SRR6145060	Ornithobacterium rhinotracheale	28251	S	27	0	27	0.00000
