sample	name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
SRR6145059	Hymenobacter swuensis	1446467	S	53	11	64	0.00001
SRR6145059	Hoyosella subflava	639313	S	64	0	64	0.00001
SRR6145059	Chromobacterium vaccinii	1108595	S	57	7	64	0.00001
SRR6145059	Actinoalloteichus fjordicus	1612552	S	5	59	64	0.00001
SRR6145059	Thermobifida fusca	2021	S	62	1	63	0.00001
SRR6145059	Streptomyces albidoflavus	1886	S	6	57	63	0.00001
SRR6145059	Staphylococcus virus IPLA7	1197953	S	6	63	69	0.00001
SRR6145059	Rhodococcus imtechensis	262776	S	35	28	63	0.00001
SRR6145059	Plantibacter flavus	150123	S	32	31	63	0.00001
SRR6145059	Plantactinospora sp. BB1	2071627	S	29	63	92	0.00001
SRR6145059	Phycisphaera mikurensis	547188	S	63	0	63	0.00001
SRR6145059	Mycobacterium sp. PYR15	2051552	S	26	63	89	0.00001
SRR6145059	Methylobacterium sp. AMS5	925818	S	119	63	182	0.00002
SRR6145059	Ketogulonicigenium vulgare	92945	S	59	4	63	0.00001
SRR6145059	Confluentimicrobium sp. EMB200-NS6	1609966	S	117	63	180	0.00002
SRR6145059	Bradyrhizobium sp. 1S5	1404402	S	30	63	93	0.00001
SRR6145059	Acinetobacter lactucae	1785128	S	54	9	63	0.00001
SRR6145059	Streptomyces sp. 2114.2	1881022	S	6	62	68	0.00001
SRR6145059	Streptomyces pratensis	1169025	S	10	52	62	0.00001
SRR6145059	Staphylococcus phage StB20-like	1732064	S	2	62	64	0.00001
SRR6145059	Segniliparus rotundus	286802	S	62	0	62	0.00001
SRR6145059	Pseudomonas pelagia	553151	S	62	0	62	0.00001
SRR6145059	Methylobacterium sp. 17Sr1-43	2202828	S	719	62	781	0.00009
SRR6145059	Egibacter rhizosphaerae	1670831	S	62	0	62	0.00001
SRR6145059	Clostridium tetani	1513	S	58	4	62	0.00001
SRR6145059	Chelatococcus sp. CO-6	1702325	S	146	62	208	0.00002
SRR6145059	Bacillus velezensis	492670	S	18	44	62	0.00001
SRR6145059	Vulgatibacter incomptus	1391653	S	61	0	61	0.00001
SRR6145059	Verrucomicrobium spinosum	2736	S	60	1	61	0.00001
SRR6145059	Tateyamaria omphalii	299262	S	61	0	61	0.00001
SRR6145059	Streptomyces koyangensis	188770	S	35	26	61	0.00001
SRR6145059	Rhodothermus marinus	29549	S	59	2	61	0.00001
SRR6145059	Methylocystis bryophila	655015	S	58	3	61	0.00001
SRR6145059	Mesorhizobium sp. M2A.F.Ca.ET.043.02.1.1	2493670	S	22	61	83	0.00001
SRR6145059	Kosakonia cowanii	208223	S	52	9	61	0.00001
SRR6145059	Hyphomicrobium nitrativorans	1427356	S	60	1	61	0.00001
SRR6145059	Dyella japonica	231455	S	56	5	61	0.00001
SRR6145059	Dickeya dadantii	204038	S	49	12	61	0.00001
SRR6145059	Deinococcus peraridilitoris	432329	S	61	0	61	0.00001
SRR6145059	Clostridioides difficile	1496	S	40	21	61	0.00001
SRR6145059	Variovorax sp. PBL-H6	434009	S	101	60	161	0.00002
SRR6145059	Roseivivax sp. THAF197b	2588299	S	5	60	65	0.00001
SRR6145059	Rhodococcus sp. DMU1	2722825	S	21	60	81	0.00001
SRR6145059	Rhizobium gallicum	56730	S	56	4	60	0.00001
SRR6145059	Propionibacterium virus Keiki	1982255	S	12	60	72	0.00001
SRR6145059	Pandoraea apista	93218	S	47	13	60	0.00001
SRR6145059	Nitrobacter hamburgensis	912	S	56	4	60	0.00001
SRR6145059	Luteibacter rhizovicinus	242606	S	56	4	60	0.00001
SRR6145059	Lacunisphaera limnophila	1838286	S	55	5	60	0.00001
SRR6145059	Halomonas socia	1081866	S	60	0	60	0.00001
SRR6145059	Cronobacter malonaticus	413503	S	43	17	60	0.00001
SRR6145059	Chryseobacterium piperi	558152	S	59	1	60	0.00001
SRR6145059	Bacillus paralicheniformis	1648923	S	58	2	60	0.00001
SRR6145059	Agrobacterium sp. MA01	2664893	S	35	60	95	0.00001
SRR6145059	Acidiphilium cryptum	524	S	19	41	60	0.00001
SRR6145059	Rouxiella badensis	1646377	S	58	1	59	0.00001
SRR6145059	Rhodanobacter glycinis	582702	S	54	5	59	0.00001
SRR6145059	Pseudarthrobacter chlorophenolicus	85085	S	51	8	59	0.00001
SRR6145059	Lactobacillus delbrueckii	1584	S	57	2	59	0.00001
SRR6145059	Azospirillum sp. TSA2s	709810	S	75	59	134	0.00002
SRR6145059	Actinotignum schaalii	59505	S	59	0	59	0.00001
SRR6145059	Acetobacter orientalis	146474	S	57	2	59	0.00001
SRR6145059	Vitreoscilla filiformis	63	S	58	0	58	0.00001
SRR6145059	Sphingobacterium thalpophilum	259	S	54	4	58	0.00001
SRR6145059	Rhodoferax antarcticus	81479	S	57	1	58	0.00001
SRR6145059	Pseudarthrobacter sulfonivorans	121292	S	36	22	58	0.00001
SRR6145059	Opitutus terrae	107709	S	57	1	58	0.00001
SRR6145059	Lactobacillus paracasei	1597	S	10	48	58	0.00001
SRR6145059	Haemophilus pittmaniae	249188	S	56	2	58	0.00001
SRR6145059	Crenobacter cavernae	2290923	S	57	1	58	0.00001
SRR6145059	Chryseobacterium sp. SNU WT5	2594269	S	58	4	62	0.00001
SRR6145059	Antarctobacter heliothermus	74033	S	57	1	58	0.00001
SRR6145059	Vibrio cholerae	666	S	21	36	57	0.00001
SRR6145059	Sphingosinithalassobacter sp. zrk23	2711215	S	209	57	266	0.00003
SRR6145059	Serratia liquefaciens	614	S	40	17	57	0.00001
SRR6145059	Salinispora tropica	168695	S	52	5	57	0.00001
SRR6145059	Rhizobium grahamii	1120045	S	54	3	57	0.00001
SRR6145059	Pseudomonas libanensis	75588	S	28	29	57	0.00001
SRR6145059	Pseudarthrobacter equi	728066	S	48	9	57	0.00001
SRR6145059	Planctomycetes bacterium Spa11	2528022	S	4	57	61	0.00001
SRR6145059	Listeria monocytogenes	1639	S	22	35	57	0.00001
SRR6145059	Klebsiella quasivariicola	2026240	S	6	51	57	0.00001
SRR6145059	Enterobacter chengduensis	2494701	S	46	11	57	0.00001
SRR6145059	Collinsella aerofaciens	74426	S	53	4	57	0.00001
SRR6145059	Citrobacter amalonaticus	35703	S	34	23	57	0.00001
SRR6145059	Calothrix sp. NIES-2098	1954171	S	15	57	72	0.00001
SRR6145059	Azospirillum sp. TSH58	664962	S	48	57	105	0.00001
SRR6145059	[Enterobacter] lignolyticus	1334193	S	53	3	56	0.00001
SRR6145059	Xanthomonas cucurbitae	56453	S	52	4	56	0.00001
SRR6145059	Sulfurifustis variabilis	1675686	S	56	0	56	0.00001
SRR6145059	Rickettsia bellii	33990	S	51	5	56	0.00001
SRR6145059	Pseudomonas antarctica	219572	S	49	7	56	0.00001
SRR6145059	Nibricoccus aquaticus	2576891	S	54	2	56	0.00001
SRR6145059	Glutamicibacter nicotianae	37929	S	20	36	56	0.00001
SRR6145059	Exiguobacterium sp. U13-1	1849031	S	29	56	85	0.00001
SRR6145059	Delftia sp. Cs1-4	742013	S	30	56	86	0.00001
SRR6145059	Chitinolyticbacter meiyuanensis	682798	S	56	0	56	0.00001
SRR6145059	Burkholderia sp. KBS0801	1179675	S	37	56	93	0.00001
SRR6145059	Bordetella trematum	123899	S	52	4	56	0.00001
SRR6145059	Streptomyces sp. SUK 48	2582831	S	55	19	74	0.00001
SRR6145059	Rickettsia felis	42862	S	51	4	55	0.00001
SRR6145059	Rhizobium sp. Khangiran2	1435607	S	56	55	111	0.00001
SRR6145059	Rathayibacter iranicus	59737	S	52	3	55	0.00001
SRR6145059	Paraflavitalea soli	2315862	S	53	2	55	0.00001
SRR6145059	Oryzomicrobium terrae	1735038	S	55	0	55	0.00001
SRR6145059	Ornithinimicrobium sp. HY006	2508882	S	300	55	355	0.00004
SRR6145059	Granulibacter bethesdensis	364410	S	55	0	55	0.00001
SRR6145059	Corynebacterium kutscheri	35755	S	54	1	55	0.00001
SRR6145059	Burkholderia sp. JP2-270	2217913	S	214	55	269	0.00003
SRR6145059	Bifidobacterium bifidum	1681	S	52	3	55	0.00001
SRR6145059	Roseovarius mucosus	215743	S	20	34	54	0.00001
SRR6145059	Plantactinospora sp. BC1	2108470	S	25	54	79	0.00001
SRR6145059	Pandoraea pulmonicola	93221	S	49	5	54	0.00001
SRR6145059	Mycobacterium sp. YC-RL4	1682113	S	373	54	427	0.00005
SRR6145059	Mucilaginibacter rubeus	2027860	S	24	30	54	0.00001
SRR6145059	Enterobacteriaceae bacterium A-F18	2045202	S	11	54	65	0.00001
SRR6145059	Xanthomonas cassavae	56450	S	46	7	53	0.00001
SRR6145059	Streptococcus periodonticum	2490633	S	25	28	53	0.00001
SRR6145059	Salinicola tamaricis	1771309	S	53	0	53	0.00001
SRR6145059	Rhodomicrobium vannielii	1069	S	52	1	53	0.00001
SRR6145059	Psychrobacter alimentarius	261164	S	2	51	53	0.00001
SRR6145059	Phytobacter diazotrophicus	395631	S	8	45	53	0.00001
SRR6145059	Pararhodospirillum photometricum	1084	S	51	2	53	0.00001
SRR6145059	Methylocella tundrae	227605	S	51	2	53	0.00001
SRR6145059	Glutamicibacter sp. ZJUTW	1155384	S	29	53	82	0.00001
SRR6145059	Chromobacterium sp. ATCC 53434	2059672	S	53	4	57	0.00001
SRR6145059	Brevibacterium sp. o2	2697565	S	187	53	240	0.00003
SRR6145059	Bradyrhizobium sp. WSM471	319017	S	28	53	81	0.00001
SRR6145059	Sulfuritortus calidifontis	1914471	S	47	5	52	0.00001
SRR6145059	Stenotrophomonas sp. DAIF1	2546450	S	14	52	66	0.00001
SRR6145059	Salinibacter ruber	146919	S	52	0	52	0.00001
SRR6145059	Rathayibacter tritici	33888	S	44	8	52	0.00001
SRR6145059	Pseudomonas yamanorum	515393	S	45	7	52	0.00001
SRR6145059	Pigmentiphaga aceris	1940612	S	52	0	52	0.00001
SRR6145059	Pectobacterium carotovorum	554	S	37	15	52	0.00001
SRR6145059	Marichromatium purpuratum	37487	S	50	2	52	0.00001
SRR6145059	Herbaspirillum hiltneri	341045	S	50	2	52	0.00001
SRR6145059	Halomonas chromatireducens	507626	S	52	0	52	0.00001
SRR6145059	Glutamicibacter mishrai	1775880	S	49	3	52	0.00001
SRR6145059	Delftia sp. HK171	1920191	S	25	52	77	0.00001
SRR6145059	Capnocytophaga ochracea	1018	S	33	19	52	0.00001
SRR6145059	Aggregatibacter actinomycetemcomitans	714	S	49	3	52	0.00001
SRR6145059	Xanthomonas axonopodis	53413	S	35	16	51	0.00001
SRR6145059	Thiohalobacter thiocyanaticus	585455	S	50	1	51	0.00001
SRR6145059	Sphaerobacter thermophilus	2057	S	51	0	51	0.00001
SRR6145059	Phaeobacter piscinae	1580596	S	31	20	51	0.00001
SRR6145059	Panacibacter ginsenosidivorans	1813871	S	50	1	51	0.00001
SRR6145059	Nocardioides sp. R-3366	2712223	S	424	51	475	0.00006
SRR6145059	Leuconostoc citreum	33964	S	47	4	51	0.00001
SRR6145059	Hyphomonas neptunium	81032	S	46	5	51	0.00001
SRR6145059	Flavobacterium anhuiense	459526	S	42	9	51	0.00001
SRR6145059	Citrobacter werkmanii	67827	S	32	19	51	0.00001
SRR6145059	Citrobacter portucalensis	1639133	S	25	26	51	0.00001
SRR6145059	Caulobacter sp. Ji-3-8	2708539	S	173	51	224	0.00003
SRR6145059	Brachybacterium sp. P6-10-X1	1903186	S	631	51	682	0.00008
SRR6145059	Anoxybacillus flavithermus	33934	S	47	4	51	0.00001
SRR6145059	Thermomonas sp. HDW16	2714945	S	338	50	388	0.00005
SRR6145059	Serratia plymuthica	82996	S	44	6	50	0.00001
SRR6145059	Rhodobacter sp. CZR27	2033869	S	276	50	326	0.00004
SRR6145059	Pseudohalocynthiibacter aestuariivivens	1591409	S	43	7	50	0.00001
SRR6145059	Paracoccus sp. 2251	2560053	S	645	50	695	0.00008
SRR6145059	Nocardioides sp. dk3136	2575373	S	205	50	255	0.00003
SRR6145059	Microcoleus sp. PCC 7113	1173027	S	50	1	51	0.00001
SRR6145059	Microbacterium endophyticum	1526412	S	50	0	50	0.00001
SRR6145059	Hymenobacter sp. PAMC 26554	1484116	S	50	1	51	0.00001
SRR6145059	Hydrogenophaga crassostreae	1763535	S	50	0	50	0.00001
SRR6145059	Glutamicibacter arilaitensis	256701	S	46	4	50	0.00001
SRR6145059	Flavobacterium johnsoniae	986	S	44	6	50	0.00001
SRR6145059	Clostridium perfringens	1502	S	49	1	50	0.00001
SRR6145059	Bordetella pseudohinzii	1331258	S	45	5	50	0.00001
SRR6145059	Actinoalloteichus sp. GBA129-24	1612551	S	5	50	55	0.00001
SRR6145059	Streptomyces sp. S1D4-14	2594461	S	1	49	50	0.00001
SRR6145059	Streptococcus phage phiARI0462	1701826	S	1	49	50	0.00001
SRR6145059	Rhodococcus sp. PBTS 2	1653479	S	49	21	70	0.00001
SRR6145059	Paracoccus sp. SC2-6	2259340	S	459	49	508	0.00006
SRR6145059	Paraburkholderia rhizoxinica	412963	S	49	0	49	0.00001
SRR6145059	Microbacterium sp. Y-01	2048898	S	385	49	434	0.00005
SRR6145059	Methyloceanibacter caenitepidi	1384459	S	43	6	49	0.00001
SRR6145059	Mesorhizobium sp. NZP2234	2483402	S	7	49	56	0.00001
SRR6145059	Celeribacter baekdonensis	875171	S	38	11	49	0.00001
SRR6145059	Arthrobacter sp. PAMC 25486	1494608	S	49	1	50	0.00001
SRR6145059	Alkalilimnicola ehrlichii	351052	S	48	1	49	0.00001
SRR6145059	Acidihalobacter prosperus	160660	S	49	0	49	0.00001
SRR6145059	Roseovarius sp. THAF8	2587846	S	31	48	79	0.00001
SRR6145059	Pseudomonas rhizosphaerae	216142	S	47	1	48	0.00001
SRR6145059	Pseudarthrobacter sp. NIBRBAC000502771	2590774	S	27	48	75	0.00001
SRR6145059	Nocardioides sp. JS614	196162	S	446	48	494	0.00006
SRR6145059	Mycobacterium marinum	1781	S	45	3	48	0.00001
SRR6145059	Mogibacterium pumilum	86332	S	47	1	48	0.00001
SRR6145059	Mitsuaria sp. 7	1658665	S	540	48	588	0.00007
SRR6145059	Megamonas funiformis	437897	S	48	0	48	0.00001
SRR6145059	Leuconostoc mesenteroides	1245	S	39	9	48	0.00001
SRR6145059	Kosakonia radicincitans	283686	S	13	35	48	0.00001
SRR6145059	Hymenobacter oligotrophus	2319843	S	46	2	48	0.00001
SRR6145059	Hydrogenophaga sp. PBC	795665	S	225	48	273	0.00003
SRR6145059	Glycocaulis alkaliphilus	1434191	S	48	0	48	0.00001
SRR6145059	Fusobacterium periodonticum	860	S	24	24	48	0.00001
SRR6145059	Epibacterium mobile	379347	S	38	10	48	0.00001
SRR6145059	Cupriavidus sp. USMAA2-4	876364	S	26	48	74	0.00001
SRR6145059	Aromatoleum aromaticum	551760	S	48	0	48	0.00001
SRR6145059	Streptomyces sp. 604F	1476754	S	12	47	59	0.00001
SRR6145059	Streptococcus equi	1336	S	46	1	47	0.00001
SRR6145059	Salinicoccus halodurans	407035	S	47	0	47	0.00001
SRR6145059	Rhodocyclaceae bacterium	1898103	S	11	36	47	0.00001
SRR6145059	Labrenzia sp. THAF35	2587854	S	10	47	57	0.00001
SRR6145059	Kosakonia sacchari	1158459	S	40	7	47	0.00001
SRR6145059	Halomonas sp. PGE1	2730360	S	78	47	125	0.00001
SRR6145059	Gimesia maris	122	S	2	45	47	0.00001
SRR6145059	Corynebacterium mustelae	571915	S	47	0	47	0.00001
SRR6145059	Citrobacter sp. TBCP-5362	2576406	S	1	47	48	0.00001
SRR6145059	Chitinophaga pinensis	79329	S	44	3	47	0.00001
SRR6145059	Azoarcus olearius	418699	S	13	34	47	0.00001
SRR6145059	Sulfuritalea hydrogenivorans	748811	S	46	0	46	0.00001
SRR6145059	Streptomyces sp. WAC 06738	2203210	S	46	17	63	0.00001
SRR6145059	Shewanella bicestrii	2018305	S	24	22	46	0.00001
SRR6145059	Roseovarius sp. THAF27	2587850	S	27	46	73	0.00001
SRR6145059	Rhodococcus sp. WB1	1033922	S	8	46	54	0.00001
SRR6145059	Pseudonocardia sp. AL041005-10	445576	S	335	46	381	0.00005
SRR6145059	Pseudomonas veronii	76761	S	23	23	46	0.00001
SRR6145059	Pseudomonas sp. ATCC 13867	1294143	S	46	4	50	0.00001
SRR6145059	Pantoea stewartii	66269	S	44	2	46	0.00001
SRR6145059	Jeotgalicoccus saudimassiliensis	1461582	S	46	0	46	0.00001
SRR6145059	Hymenobacter sp. PAMC 26628	1484118	S	46	11	57	0.00001
SRR6145059	Hymenobacter sedentarius	1411621	S	44	2	46	0.00001
SRR6145059	Halomonas aestuarii	1897729	S	46	0	46	0.00001
SRR6145059	Duganella sp. GN2-R2	2728020	S	327	46	373	0.00004
SRR6145059	Desulfovibrio carbinoliphilus	345370	S	46	0	46	0.00001
SRR6145059	Corynebacterium choanis	1862358	S	46	0	46	0.00001
SRR6145059	Steroidobacter denitrificans	465721	S	43	2	45	0.00001
SRR6145059	Rathayibacter sp. VKM Ac-2801	2609255	S	45	23	68	0.00001
SRR6145059	Marinobacter hydrocarbonoclasticus	2743	S	42	3	45	0.00001
SRR6145059	Flavobacterium indicum	312277	S	45	0	45	0.00001
SRR6145059	Cronobacter dublinensis	413497	S	40	5	45	0.00001
SRR6145059	Chryseobacterium antarcticum	266748	S	45	0	45	0.00001
SRR6145059	Chania multitudinisentens	1639108	S	45	0	45	0.00001
SRR6145059	Cellvibrio japonicus	155077	S	43	2	45	0.00001
SRR6145059	Bifidobacterium pseudolongum	1694	S	44	1	45	0.00001
SRR6145059	Anabaena sp. YBS01	2490939	S	3	45	48	0.00001
SRR6145059	Acinetobacter oleivorans	1148157	S	41	4	45	0.00001
SRR6145059	Xanthomonas gardneri	90270	S	10	34	44	0.00001
SRR6145059	Pseudomonas tolaasii	29442	S	36	8	44	0.00001
SRR6145059	Peptacetobacter hiranonis	89152	S	43	1	44	0.00001
SRR6145059	Nitrobacter winogradskyi	913	S	41	3	44	0.00001
SRR6145059	Maricaulis maris	74318	S	44	0	44	0.00001
SRR6145059	Halopiger xanaduensis	387343	S	42	2	44	0.00001
SRR6145059	Halobacterium hubeiense	1407499	S	39	5	44	0.00001
SRR6145059	Citromicrobium sp. JL477	1634516	S	162	44	206	0.00002
SRR6145059	Burkholderia diffusa	488732	S	40	4	44	0.00001
SRR6145059	Bradyrhizobium sp. SK17	2057741	S	198	44	242	0.00003
SRR6145059	Azospirillum sp. M2T2B2	682998	S	93	44	137	0.00002
SRR6145059	Xanthomonas vasicola	56459	S	38	5	43	0.00001
SRR6145059	Wenzhouxiangella marina	1579979	S	43	0	43	0.00001
SRR6145059	Thalassobius gelatinovorus	53501	S	42	1	43	0.00001
SRR6145059	Sulfitobacter sp. THAF37	2587855	S	93	43	136	0.00002
SRR6145059	Streptomyces sp. SS52	2563602	S	17	43	60	0.00001
SRR6145059	Streptococcus sp. A12	1759399	S	182	43	225	0.00003
SRR6145059	Stenotrophomonas sp. G4	2303750	S	40	43	83	0.00001
SRR6145059	Staphylococcus phage StB27	1147044	S	14	43	57	0.00001
SRR6145059	Solibacillus silvestris	76853	S	41	2	43	0.00001
SRR6145059	Rubrobacter radiotolerans	42256	S	41	2	43	0.00001
SRR6145059	Rhodobaca barguzinensis	441209	S	43	0	43	0.00001
SRR6145059	Pseudomonas sp. SWI7	2587597	S	8	43	51	0.00001
SRR6145059	Pseudomonas sp. SNU WT1	2518644	S	43	2	45	0.00001
SRR6145059	Halomonas subglaciescola	29571	S	43	0	43	0.00001
SRR6145059	Halomonas sp. HL-93	1666906	S	10	43	53	0.00001
SRR6145059	Enterobacter soli	885040	S	41	2	43	0.00001
SRR6145059	Altererythrobacter ishigakiensis	476157	S	42	1	43	0.00001
SRR6145059	Zymobacter palmae	33074	S	42	0	42	0.00000
SRR6145059	Xanthomonas fragariae	48664	S	40	2	42	0.00000
SRR6145059	Thioflavicoccus mobilis	80679	S	42	0	42	0.00000
SRR6145059	Salicibibacter halophilus	2502791	S	42	0	42	0.00000
SRR6145059	Pseudomonas trivialis	200450	S	35	7	42	0.00000
SRR6145059	Pseudomonas sp. bs2935	1761895	S	1	42	43	0.00001
SRR6145059	Pseudomonas sp. PONIH3	1636610	S	19	42	61	0.00001
SRR6145059	Pseudomonas lurida	244566	S	37	5	42	0.00000
SRR6145059	Pseudomonas cremoricolorata	157783	S	41	1	42	0.00000
SRR6145059	Pseudomonas asturiensis	1190415	S	41	1	42	0.00000
SRR6145059	Neisseria chenwenguii	1853278	S	42	0	42	0.00000
SRR6145059	Meiothermus silvanus	52022	S	42	0	42	0.00000
SRR6145059	Lonsdalea britannica	1082704	S	41	1	42	0.00000
SRR6145059	Lactobacillus fermentum	1613	S	39	3	42	0.00000
SRR6145059	Halotalea alkalilenta	376489	S	41	1	42	0.00000
SRR6145059	Casimicrobium huifangae	2591109	S	40	2	42	0.00000
SRR6145059	Thiobacillus denitrificans	36861	S	40	1	41	0.00000
SRR6145059	Streptococcus sp. HSISS3	1316412	S	33	41	74	0.00001
SRR6145059	Staphylococcus schleiferi	1295	S	36	5	41	0.00000
SRR6145059	Serratia sp. SSNIH1	1758196	S	7	41	48	0.00001
SRR6145059	Lactobacillus casei	1582	S	11	30	41	0.00000
SRR6145059	Halomonas sp. A3H3	1346287	S	9	41	50	0.00001
SRR6145059	Flavobacterium haoranii	683124	S	37	4	41	0.00000
SRR6145059	Exiguobacterium sp. ZWU0009	1224749	S	23	41	64	0.00001
SRR6145059	Enterococcus faecium	1352	S	31	10	41	0.00000
SRR6145059	Dickeya zeae	204042	S	38	3	41	0.00000
SRR6145059	Cytophaga hutchinsonii	985	S	41	0	41	0.00000
SRR6145059	Calothrix sp. NIES-2100	1954172	S	11	41	52	0.00001
SRR6145059	Aminobacter sp. MSH1	374606	S	134	41	175	0.00002
SRR6145059	Alteromonas macleodii	28108	S	39	2	41	0.00000
SRR6145059	Acidovorax sp. RAC01	1842533	S	185	41	226	0.00003
SRR6145059	Acidothermus cellulolyticus	28049	S	41	0	41	0.00000
SRR6145059	Variovorax sp. PMC12	2126319	S	186	40	226	0.00003
SRR6145059	Thioalkalivibrio sulfidiphilus	1033854	S	36	4	40	0.00000
SRR6145059	Thalassospira indica	1891279	S	37	3	40	0.00000
SRR6145059	Streptomyces sp. WAC6273	2588707	S	17	40	57	0.00001
SRR6145059	Streptomyces sp. M56	1495638	S	12	40	52	0.00001
SRR6145059	Sphingopyxis sp. QXT-31	1357916	S	328	40	368	0.00004
SRR6145059	Singulisphaera acidiphila	466153	S	39	1	40	0.00000
SRR6145059	Pseudomonas kribbensis	1628086	S	35	5	40	0.00000
SRR6145059	Phytobacter sp. SCO41	1756993	S	7	40	47	0.00001
SRR6145059	Phycicoccus sp. HDW14	2714941	S	580	40	620	0.00007
SRR6145059	Paraburkholderia sp. CCGE1002	640511	S	818	40	858	0.00010
SRR6145059	Ochrobactrum quorumnocens	271865	S	38	2	40	0.00000
SRR6145059	Oceanithermus profundus	187137	S	40	0	40	0.00000
SRR6145059	Nitrospira moscoviensis	42253	S	40	0	40	0.00000
SRR6145059	Laribacter hongkongensis	168471	S	37	3	40	0.00000
SRR6145059	Hoeflea phototrophica	244596	S	38	2	40	0.00000
SRR6145059	Halorubrum lacusprofundi	2247	S	23	17	40	0.00000
SRR6145059	Halobiforma lacisalsi	229731	S	37	3	40	0.00000
SRR6145059	Gordonia sp. 1D	1737359	S	453	40	493	0.00006
SRR6145059	Clostridium beijerinckii	1520	S	26	14	40	0.00000
SRR6145059	Brevundimonas sp. M20	2591463	S	896	40	936	0.00011
SRR6145059	Bifidobacterium catenulatum	1686	S	31	9	40	0.00000
SRR6145059	Allochromatium vinosum	1049	S	38	2	40	0.00000
SRR6145059	Acinetobacter larvae	1789224	S	40	0	40	0.00000
SRR6145059	[Ruminococcus] gnavus	33038	S	33	6	39	0.00000
SRR6145059	Tepidiforma bonchosmolovskayae	2601677	S	39	0	39	0.00000
SRR6145059	Streptomyces platensis	58346	S	24	15	39	0.00000
SRR6145059	Staphylococcus vitulinus	71237	S	38	1	39	0.00000
SRR6145059	Rhodococcus sp. H-CA8f	1727214	S	10	39	49	0.00001
SRR6145059	Pseudomonas xinjiangensis	487184	S	39	0	39	0.00000
SRR6145059	Pantoea rwandensis	1076550	S	37	2	39	0.00000
SRR6145059	Mycobacterium haemophilum	29311	S	39	0	39	0.00000
SRR6145059	Hydrogenophaga sp. PBL-H3	434010	S	117	39	156	0.00002
SRR6145059	Gibbsiella quercinecans	929813	S	39	0	39	0.00000
SRR6145059	Desulfovibrio vulgaris	881	S	39	0	39	0.00000
SRR6145059	Citrobacter braakii	57706	S	15	24	39	0.00000
SRR6145059	Brevundimonas sp. MF30-B	2561924	S	868	39	907	0.00011
SRR6145059	Bacteroides uniformis	820	S	24	15	39	0.00000
SRR6145059	Bacteroides dorei	357276	S	25	14	39	0.00000
SRR6145059	Alistipes communis	2585118	S	36	3	39	0.00000
SRR6145059	Agrobacterium sp. T29	2580515	S	73	39	112	0.00001
SRR6145059	Acinetobacter equi	1324350	S	39	0	39	0.00000
SRR6145059	Vibrio furnissii	29494	S	36	2	38	0.00000
SRR6145059	Pseudomonas marincola	437900	S	37	1	38	0.00000
SRR6145059	Pseudobacter ginsenosidimutans	661488	S	36	2	38	0.00000
SRR6145059	Polynucleobacter necessarius	576610	S	37	1	38	0.00000
SRR6145059	Microvirgula aerodenitrificans	57480	S	38	0	38	0.00000
SRR6145059	Mesorhizobium sp. M1E.F.Ca.ET.045.02.1.1	2493672	S	88	38	126	0.00001
SRR6145059	Mesorhizobium sp. M1D.F.Ca.ET.043.01.1.1	2493669	S	67	38	105	0.00001
SRR6145059	Macrococcus canis	1855823	S	37	1	38	0.00000
SRR6145059	Komagataeibacter saccharivorans	265959	S	33	5	38	0.00000
SRR6145059	Intestinimonas butyriciproducens	1297617	S	3	35	38	0.00000
SRR6145059	Helicobacter pylori	210	S	37	1	38	0.00000
SRR6145059	Halomonas campaniensis	213554	S	23	15	38	0.00000
SRR6145059	Desulfarculus baarsii	453230	S	34	4	38	0.00000
SRR6145059	Caulobacter sp. K31	366602	S	196	38	234	0.00003
SRR6145059	Brenneria goodwinii	1109412	S	31	7	38	0.00000
SRR6145059	Anaeromyxobacter sp. K	447217	S	40	38	78	0.00001
SRR6145059	Alteromonas mediterranea	314275	S	11	27	38	0.00000
SRR6145059	Altererythrobacter sp. B11	2060312	S	148	38	186	0.00002
SRR6145059	Alcanivorax xenomutans	1094342	S	34	4	38	0.00000
SRR6145059	Alcanivorax dieselolei	285091	S	35	3	38	0.00000
SRR6145059	Zobellella denitrificans	347534	S	37	0	37	0.00000
SRR6145059	Thiocystis violascens	73141	S	37	0	37	0.00000
SRR6145059	Streptomyces sp. GF20	2692235	S	6	37	43	0.00001
SRR6145059	Streptococcus sp. HSISS2	1316411	S	28	37	65	0.00001
SRR6145059	Serratia rubidaea	61652	S	28	9	37	0.00000
SRR6145059	Pseudomonas sp. BIOMIG1BAC	1758730	S	18	37	55	0.00001
SRR6145059	Pseudomonas simiae	321846	S	33	4	37	0.00000
SRR6145059	Pseudolysobacter antarcticus	2511995	S	37	0	37	0.00000
SRR6145059	Plantibacter sp. PA-3-X8	2480625	S	39	37	76	0.00001
SRR6145059	Nocardioides sp. HDW12B	2714939	S	347	37	384	0.00005
SRR6145059	Nocardia sp. CFHS0054	2382165	S	168	37	205	0.00002
SRR6145059	Niastella koreensis	354356	S	35	2	37	0.00000
SRR6145059	Kozakia baliensis	153496	S	32	5	37	0.00000
SRR6145059	Kerstersia gyiorum	206506	S	36	1	37	0.00000
SRR6145059	Halorhodospira halophila	1053	S	37	0	37	0.00000
SRR6145059	Haloplanus rallus	1816183	S	32	5	37	0.00000
